actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
178.85306,0.03714636,-0.002676815,0.0,-3.0720613,-178.73895,178.85039,0.6151736,-120.50358,-179.85535,-248.89424,0.15931079,-0.13489297,14.050417,185000
179.92166,0.037873566,0.00043442185,0.0,-2.9885297,-179.80847,179.92209,0.93930435,-102.10282,-180.8421,-259.41702,0.33582035,-0.6150704,27.390263,190000
178.66382,0.038184967,0.004052803,0.0,-2.893864,-178.5533,178.66788,0.67629766,-79.44431,-179.63138,-259.2573,0.23492038,-0.24523483,18.474552,195000
180.16043,0.039530884,0.0046741744,0.0,-2.881759,-180.0465,180.1651,0.81943864,-64.81437,-181.13408,-257.8345,0.27332526,-0.27405733,18.35581,200000
179.08359,0.039189134,-0.0027099554,0.0,-3.0691507,-178.96332,179.08087,0.8920215,-101.938545,-180.05667,-254.69876,0.2743954,-0.56534946,22.69525,205000
179.18863,0.04008312,-0.017870434,0.0,-3.4458344,-179.0505,179.17076,0.6217996,-94.9708,-180.27019,-258.38782,0.2587959,-0.21262513,18.930197,210000
177.39796,0.038296416,0.0055621923,0.0,-2.8547595,-177.28864,177.40353,0.60134345,-93.48687,-178.40242,-264.70895,0.2870226,-0.23570284,20.839298,215000
175.11707,0.038932163,0.008404069,0.0,-2.7841356,-175.00868,175.12547,0.5624014,-96.091705,-176.08305,-263.2285,0.1848908,-0.19407463,14.374767,220000
178.27342,0.038700193,0.0039140275,0.0,-2.8988628,-178.16122,178.27734,0.5208077,-87.58423,-179.236,-266.19757,0.23078114,-0.24768941,16.259836,225000
175.6023,0.038179304,-0.0029659728,0.0,-3.0776854,-175.48477,175.59933,0.6240613,-87.48828,-176.59056,-262.26376,0.29720268,-0.28660032,16.709282,230000
176.66129,0.039234083,0.0019212924,0.0,-2.95103,-176.5455,176.66321,0.5392252,-87.09837,-177.66153,-265.3686,0.23661362,-0.2780385,15.245561,235000
176.37677,0.03929462,-0.00069793017,0.0,-3.0177615,-176.2582,176.37607,0.72963923,-95.0505,-177.33351,-254.03192,0.28696805,-0.3124365,19.416704,240000
173.66864,0.0410896,0.0077368836,0.0,-2.811707,-173.5531,173.67638,0.6012865,-89.784805,-174.72908,-266.38907,0.26268697,-0.25674787,18.868355,245000
174.5174,0.039837953,0.0018126379,0.0,-2.9544997,-174.3997,174.51921,0.7647039,-87.30552,-175.54099,-262.2541,0.16838984,-0.18706815,15.026636,250000
176.41156,0.03954013,0.010113678,0.0,-2.7442174,-176.30304,176.42168,0.68795395,-87.834755,-177.31151,-272.9484,0.34820864,-0.42683494,19.368092,255000
174.10153,0.040189147,-0.015410587,0.0,-3.3834515,-173.96556,174.08612,0.52656573,-89.26665,-175.10173,-260.9437,0.250395,-0.2456544,15.348035,260000
174.66318,0.040628858,0.014323705,0.0,-2.64745,-174.55562,174.6775,0.56863225,-100.84345,-175.64651,-279.1602,0.18000405,-0.20996456,14.774677,265000
173.06476,0.040022407,-0.003515686,0.0,-3.087843,-172.94118,173.06125,0.5796071,-88.74633,-174.18404,-270.4021,0.13930668,-0.22247393,14.978689,270000
