actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
185.34985,0.042518646,0.009279422,0.0,-2.2817564,-185.25284,185.35913,0.8606966,-98.62733,-186.2287,-300.94586,0.3211742,-0.2908921,24.387074,185000
185.25677,0.041557275,-0.002743156,0.0,-2.566009,-185.15013,185.25403,0.6881678,-99.68512,-186.12012,-302.223,0.28694838,-0.30522728,18.467182,190000
185.55005,0.041377213,0.0009803341,0.0,-2.4763074,-185.44757,185.55103,0.7882443,-83.78931,-186.3189,-278.90546,0.2650194,-0.305289,23.350286,195000
187.34512,0.041094236,0.008731442,0.0,-2.2875264,-187.25111,187.35385,0.7032793,-102.30323,-188.27315,-301.16595,0.3529381,-0.33875036,21.448465,200000
185.40524,0.04146572,0.0062752934,0.0,-2.348663,-185.30785,185.41151,0.7487882,-103.60704,-186.26123,-283.04877,0.20113996,-0.20494208,18.837786,205000
187.79091,0.040400907,0.0053669782,0.0,-2.367157,-187.69528,187.79628,0.9196457,-88.664764,-188.59396,-304.78006,0.7203323,-0.6927406,27.52139,210000
186.0991,0.042940017,-0.0032008162,0.0,-2.5745416,-185.98856,186.0959,1.2087758,-104.54601,-186.97676,-282.42294,0.24982984,-0.30523068,20.819193,215000
186.664,0.0420583,0.008214051,0.0,-2.3046985,-186.56708,186.67221,0.77676076,-83.55915,-187.61967,-291.32043,0.30008557,-0.27219516,19.499683,220000
184.80818,0.041339576,0.00040875314,0.0,-2.4901123,-184.70525,184.8086,0.7840381,-108.783646,-185.68745,-302.19946,0.22842981,-0.30743515,22.304876,225000
185.39595,0.04164394,-0.0077826525,0.0,-2.6868856,-185.28406,185.38817,0.7223286,-106.871666,-186.2657,-304.55408,0.24165605,-0.36492163,21.23394,230000
188.41864,0.042362384,0.007035464,0.0,-2.333922,-188.31976,188.42567,1.0058693,-103.430565,-189.22112,-300.928,0.24352303,-0.2375199,26.891502,235000
