actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-15.830833,1.0,28.567413,0.0,16.067413,-0.23658091,12.73658,210.98466,2.643413,-0.2279193,-3.008212,28.567413,-2.3205013,715.3064,5000
207.55936,0.28997508,8.450557,0.0,16.642357,-212.38521,216.00992,1.3410192,-178.89426,-212.63712,-215.41954,8.450557,-0.31445253,37.66545,10000
236.2515,0.10509004,2.0503109,0.0,7.0100403,-236.98819,238.3018,3.176109,-160.37729,-239.8626,-272.48856,2.0503109,-0.89510494,63.366264,15000
215.98529,0.04702753,0.1282269,0.0,-9.773365,-215.52567,216.11351,5.8342986,-119.941765,-220.50342,-270.8024,0.6948556,-1.1462303,79.44042,20000
199.83621,0.037411,-0.015603306,0.0,-12.917078,-199.35297,199.8206,2.332675,-119.10424,-204.24892,-258.63165,0.9245241,-1.1331912,58.719,25000
195.94815,0.037195064,0.046457473,0.0,-11.2509775,-195.52966,195.99461,3.3015587,-108.22516,-200.85393,-254.8132,0.9048264,-0.81268394,55.831955,30000
191.4548,0.03686689,0.00014548797,0.0,-12.496054,-190.99411,191.45496,2.7350378,-100.32846,-196.18681,-255.53685,0.7367054,-0.70899683,60.984325,35000
188.25122,0.036289565,-0.003207405,0.0,-12.588384,-187.7944,188.24802,2.3641891,-94.841,-192.5869,-252.27007,1.0091327,-0.8946148,42.940636,40000
189.67618,0.036160626,0.01618982,0.0,-12.05228,-189.24036,189.69237,3.1701813,-89.75398,-194.3386,-250.3743,1.7619549,-1.8765427,58.909317,45000
187.06366,0.034595404,-0.012960739,0.0,-12.874638,-186.61826,187.0507,2.3148482,-89.003845,-191.42924,-250.5698,0.9637954,-1.0590273,39.10176,50000
189.94543,0.034663107,-0.0050130095,0.0,-12.644621,-189.50714,189.94041,2.8594832,-110.283104,-194.50279,-254.5632,0.635045,-0.5212284,48.027515,55000
