actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-1.8637654,1.0,4.6018577,0.0,2.1018577,-0.23809248,2.7380924,9.593982,2.8260903,-0.2380567,-2.9024959,4.6018577,-0.77664524,159.94046,5000
68.7249,0.28931594,1.4902492,0.0,2.6509404,-69.49186,70.21515,0.13131618,-52.855545,-69.49794,-70.77231,1.4902492,-0.057217855,7.341228,10000
119.31848,0.09453617,0.4713788,0.0,2.4862268,-119.55352,119.78986,0.36036426,-67.35149,-119.59739,-122.019615,0.4713788,-0.20104255,13.470099,15000
153.03012,0.035951342,0.0678048,0.0,-0.6139842,-153.00804,153.09793,0.70329446,-86.527885,-153.68404,-161.93742,0.56855786,-0.6992703,27.386095,20000
164.69547,0.03349115,-0.0017656238,0.0,-2.552719,-164.60997,164.6937,0.59008986,-107.312874,-165.62137,-192.16927,0.27812037,-0.52574253,24.618576,25000
174.30669,0.02755034,0.01046102,0.0,-2.1202943,-174.24829,174.31715,0.4573687,-113.90724,-174.91138,-209.7314,0.22371547,-0.23748441,23.039948,30000
184.65933,0.02733213,0.003536713,0.0,-2.3706024,-184.59454,184.66287,0.5037702,-102.447334,-185.41258,-218.62297,0.2924175,-0.27944887,25.55636,35000
191.3035,0.027642474,0.0058630486,0.0,-2.287897,-191.24023,191.30936,0.59897137,-111.28761,-192.0203,-231.67043,0.20736195,-0.20329314,25.512165,40000
191.74687,0.04553813,-0.002370938,0.0,-2.552065,-191.63066,191.7445,0.5131098,-110.617226,-192.72394,-242.19531,0.4267117,-0.42546016,29.463434,45000
191.5433,0.047376286,-0.0036172348,0.0,-2.5763512,-191.42123,191.53969,0.42767486,-123.02711,-192.49321,-249.25655,0.2789306,-0.27753207,21.475203,50000
188.04778,0.044517864,-0.0053443676,0.0,-2.62005,-187.93112,188.04243,0.5884336,-126.73959,-189.04607,-250.03052,0.29597875,-0.289224,23.478176,55000
187.97406,0.043988504,-0.00067039323,0.0,-2.5152402,-187.8634,187.97339,0.59652394,-115.53895,-188.86444,-246.34547,0.2758524,-0.28347743,26.097275,60000
188.94238,0.047900815,0.0059528495,0.0,-2.3757255,-188.82858,188.94833,0.70172757,-114.03198,-189.89189,-262.47668,0.39523193,-0.392485,35.462303,65000
187.93755,0.04452871,0.0020540326,0.0,-2.4538717,-187.82828,187.9396,0.7803495,-103.82806,-188.8765,-265.89542,0.18804668,-0.2524993,23.198177,70000
184.9064,0.043385997,-0.012919908,0.0,-2.7977898,-184.785,184.89348,0.8581333,-114.58059,-185.86823,-265.66455,0.21483743,-0.23275131,24.841639,75000
184.4105,0.045696225,-0.008884428,0.0,-2.6944237,-184.28738,184.40163,0.761504,-100.55481,-185.47293,-269.40912,0.24564025,-0.24906254,25.165293,80000
181.24783,0.049828965,-0.01115134,0.0,-2.7237923,-181.11212,181.23668,0.95649576,-73.675,-182.32524,-274.8701,0.26673126,-0.4648225,33.371513,85000
180.92892,0.046932794,0.0069070575,0.0,-2.352831,-180.81848,180.93584,0.9592981,-114.629906,-181.97034,-275.1574,0.43296275,-0.45471624,30.943466,90000
180.06956,0.04816521,0.01769292,0.0,-2.1326618,-179.96684,180.08727,1.2344054,-109.75839,-181.03505,-242.86075,0.32049945,-0.3388986,25.734787,95000
183.2843,0.040841024,0.000660303,0.0,-2.4838324,-183.18286,183.28496,0.8455515,-117.42354,-184.03325,-280.4013,0.39052293,-0.35393712,28.436245,100000
182.03209,0.04769664,-0.0014479214,0.0,-2.530357,-181.91139,182.03064,1.2684125,-102.92704,-183.10555,-274.75238,0.6054601,-0.61274874,28.000057,105000
182.2269,0.042720377,-0.0022299155,0.0,-2.552198,-182.11786,182.22467,0.79239446,-106.048035,-183.14958,-254.07082,0.36606744,-0.2721978,27.789312,110000
184.31567,0.04416522,-0.007145918,0.0,-2.6617997,-184.1981,184.30853,1.3140271,-104.00345,-185.2914,-256.6699,0.2843746,-0.30099213,24.686077,115000
180.31342,0.04542694,-0.0031966702,0.0,-2.5703695,-180.19666,180.31023,0.9188079,-64.76886,-181.27914,-249.25041,0.30862474,-0.3401935,24.203,120000
183.77597,0.04162426,0.0007129697,0.0,-2.4828713,-183.67264,183.77669,0.78649145,-93.92285,-184.63043,-289.345,0.23473366,-0.22978416,20.358807,125000
186.90024,0.046481583,-0.009635807,0.0,-2.7073038,-186.77441,186.89061,0.85262793,-89.19616,-187.96129,-257.84225,0.2581677,-0.25012916,21.672567,130000
182.6955,0.0442775,0.007821792,0.0,-2.3233461,-182.59262,182.70332,1.6308262,-103.02977,-183.66936,-256.28946,0.72947,-0.66367525,37.970108,135000
185.01889,0.04553114,-0.0028506354,0.0,-2.5626085,-184.90219,185.01604,0.99127084,-87.82582,-186.03716,-255.60545,0.20993656,-0.2626224,20.342075,140000
184.47801,0.04575996,-0.0058822273,0.0,-2.6285453,-184.35774,184.47214,1.034633,-102.764694,-185.40428,-261.71774,0.27808952,-0.393501,27.037243,145000
183.56712,0.044924747,-0.0029138988,0.0,-2.5648618,-183.45189,183.56421,1.0773053,-108.26433,-184.4862,-257.865,0.5948722,-0.5440757,21.647171,150000
184.59312,0.04417857,-0.0060664346,0.0,-2.6373162,-184.47662,184.58705,0.58022076,-100.13483,-185.52068,-258.7452,0.1961871,-0.21066709,16.149164,155000
187.14145,0.042625055,0.0037223997,0.0,-2.412671,-187.03862,187.14517,0.64267176,-84.87557,-188.05125,-263.86154,0.19036716,-0.26498818,26.280945,160000
184.4358,0.041931454,0.010254017,0.0,-2.2554576,-184.34123,184.44606,0.74070644,-92.16123,-185.30553,-260.88928,0.24227026,-0.2644727,22.881447,165000
185.96507,0.043074463,-0.016427178,0.0,-2.881367,-185.84094,185.94864,0.64813095,-94.95282,-186.91733,-260.80356,0.32504654,-0.29089087,19.264845,170000
188.95432,0.0436071,0.0032743814,0.0,-2.4249117,-188.84857,188.9576,1.064983,-102.53718,-189.78899,-264.9347,0.33749828,-0.3323466,26.880638,175000
187.95206,0.043041527,-0.0033983923,0.0,-2.5789561,-187.84106,187.94865,0.7505393,-92.804756,-188.83244,-267.67853,0.27816385,-0.29116124,26.621939,180000
187.85098,0.04656998,-0.0070720618,0.0,-2.6518588,-187.7275,187.84392,0.92726815,-92.22608,-188.87474,-260.2141,0.36369926,-0.35069582,26.441355,185000
188.71289,0.04414367,-0.0037726946,0.0,-2.585464,-188.59874,188.70912,1.5151442,-97.48818,-189.60562,-282.47595,0.3430887,-0.34978774,30.783003,190000
186.13223,0.044552486,-0.006729965,0.0,-2.651057,-186.01411,186.1255,0.81874925,-100.197365,-187.02629,-275.05154,0.2731291,-0.28809234,19.06667,195000
