actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-18.784927,1.0,33.9466,0.0,18.946602,-0.16167375,15.1616745,213.26506,3.9021633,-0.18024197,-3.0014641,33.9466,-1.7439611,739.9314,5000
206.76453,0.28968298,10.226292,0.0,20.301666,-212.64558,216.99081,1.3327338,-181.56778,-212.85094,-215.52135,10.226292,-0.41588846,35.40209,10000
231.28885,0.10524306,2.1794405,0.0,5.7086387,-231.88965,233.46829,4.445643,-147.02975,-235.79378,-268.0203,2.1794405,-0.70498025,79.24756,15000
199.95624,0.051725857,0.027758518,0.0,-14.463353,-199.2081,199.984,4.2173347,-131.40076,-205.75366,-241.18695,0.5829727,-0.61649483,53.41405,20000
185.9714,0.03798884,-0.009826097,0.0,-15.258657,-185.39175,185.96158,3.9031556,-106.528824,-190.87035,-236.4835,1.2711085,-1.1646572,69.91217,25000
184.93167,0.036948133,0.0037594864,0.0,-14.89825,-184.3812,184.93542,2.2808225,-121.67046,-189.71898,-238.58192,0.78116673,-0.7922948,58.337654,30000
182.83188,0.03868808,-0.06899903,0.0,-16.78347,-182.18256,182.76288,2.178672,-110.56638,-187.87651,-237.70897,0.7736711,-0.88458496,66.827225,35000
180.77802,0.03690339,0.016476758,0.0,-14.553516,-180.24094,180.7945,2.519098,-86.643936,-185.35674,-236.31052,1.013103,-0.75648904,45.466877,40000
176.62169,0.03980366,-0.026854003,0.0,-15.674662,-175.99777,176.59483,2.6940992,-107.7709,-181.63734,-229.94125,0.709768,-0.58819205,46.513042,45000
178.60892,0.037160788,-0.021418832,0.0,-15.576383,-178.03008,178.5875,3.24436,-91.26714,-183.32074,-238.51212,0.7683237,-0.7606953,52.13896,50000
