actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-18.942854,1.0,33.919666,0.0,18.919666,0.023187406,14.976812,210.30852,2.8328822,-0.031353615,-2.930459,33.919666,-1.6781255,732.2839,5000
206.22278,0.289705,10.205217,0.0,20.226238,-212.08243,216.428,1.0864999,-173.08015,-212.25005,-215.56342,10.205217,-0.32784152,31.63562,10000
232.34659,0.10470893,2.4285278,0.0,8.193129,-233.20447,234.77512,3.6576622,-171.4518,-236.47842,-263.73297,2.4285278,-0.83095014,64.715416,15000
209.48492,0.047282536,0.30202383,0.0,-8.61236,-209.07771,209.78694,3.1390707,-144.69865,-214.1794,-255.06694,0.68169624,-0.5983176,60.13671,20000
193.76534,0.037391573,0.086121656,0.0,-12.696763,-193.29059,193.85146,2.8306057,-120.921555,-198.25645,-237.16486,0.6142903,-0.5244445,59.97347,25000
190.10312,0.036002263,-0.042237945,0.0,-16.173203,-189.52084,190.06088,2.706557,-128.54959,-194.79674,-239.83266,0.5486664,-0.420792,57.57134,30000
187.50443,0.03937762,-0.04651705,0.0,-16.181307,-186.86725,187.4579,1.8203945,-121.67583,-192.3011,-236.78554,0.40536767,-0.52038854,55.6981,35000
184.93343,0.037890818,-0.008412778,0.0,-15.222027,-184.35666,184.92502,2.6427388,-121.86415,-189.82593,-233.15695,0.5515194,-0.3890286,40.705338,40000
187.11229,0.035717715,-0.020130115,0.0,-15.563589,-186.55641,187.09216,2.7048197,-114.94429,-191.62816,-233.24133,1.4033697,-1.5920254,47.392536,45000
183.82959,0.038306262,0.01203756,0.0,-14.685755,-183.26703,183.84163,3.8446107,-117.7825,-188.31413,-236.57138,0.80940694,-0.62996846,50.805397,50000
179.46562,0.03894687,-0.021080412,0.0,-15.541261,-178.86034,179.44453,2.5961463,-105.646034,-184.35574,-235.48083,0.52499783,-0.6000992,44.619045,55000
175.44772,0.03813852,0.0059018945,0.0,-14.845251,-174.88153,175.45363,2.7826002,-80.90573,-180.4659,-232.57657,3.3794963,-3.4034493,59.574196,60000
175.56696,0.040739235,0.038942292,0.0,-14.044108,-174.99481,175.6059,2.417611,-80.08738,-180.66956,-239.67807,0.5596029,-0.6266601,40.41762,65000
177.54411,0.03856476,0.024936002,0.0,-14.353399,-176.99057,177.56905,2.1872258,-71.74485,-182.53821,-242.51068,0.9373824,-0.57655156,39.054436,70000
178.01648,0.04136517,0.025804551,0.0,-14.376177,-177.42181,178.04228,3.1327302,-97.00572,-182.91081,-240.13945,0.77395254,-0.71860856,55.30674,75000
175.7422,0.0398643,0.023523973,0.0,-14.409899,-175.16776,175.76573,2.479696,-83.62183,-180.71143,-236.3737,0.9140415,-1.2483325,43.645027,80000
177.3768,0.040269773,0.013224503,0.0,-14.671602,-176.78598,177.39003,2.3794737,-70.56588,-182.39464,-239.8709,0.81852907,-0.82952756,46.019386,85000
173.40298,0.040997952,0.026569596,0.0,-14.351929,-172.81456,173.42955,2.532877,-77.135925,-178.36783,-243.64832,1.0349139,-1.15508,51.50392,90000
178.17532,0.041796,0.02146616,0.0,-14.486406,-177.56985,178.1968,2.4238124,-88.567314,-182.93188,-237.42389,1.782895,-1.0947833,39.712852,95000
177.50507,0.042404734,-0.042896487,0.0,-16.011597,-176.82608,177.46217,3.0225437,-101.2336,-182.48944,-241.03973,0.54825944,-0.485463,40.616535,100000
177.22131,0.041087233,0.035454515,0.0,-14.137092,-176.64046,177.25677,2.941764,-100.85513,-181.78654,-237.28957,1.8781754,-2.0650637,51.81904,105000
178.33206,0.039634682,-0.0042524533,0.0,-15.107291,-177.73329,178.3278,2.8494663,-95.209366,-183.17516,-243.55505,0.8547372,-0.79270136,41.115387,110000
178.15799,0.038175035,0.00038095814,0.0,-14.990021,-177.58572,178.15837,2.9974492,-79.33512,-183.35655,-241.82834,0.6801113,-0.6608661,40.314293,115000
180.13556,0.037582047,-0.012375048,0.0,-15.329281,-179.55945,180.12318,3.00119,-102.51718,-184.69106,-246.0259,1.4206178,-0.9235909,50.344624,120000
180.70277,0.037706334,0.0078038005,0.0,-14.793037,-180.14497,180.71057,2.065283,-84.14562,-185.14479,-246.33955,0.43630758,-0.43618363,35.990593,125000
179.88983,0.037444904,-0.04963531,0.0,-16.325556,-179.27853,179.8402,2.128392,-91.52069,-184.42871,-243.74387,0.9675916,-1.1521775,43.359535,130000
178.27179,0.038649563,-0.016199056,0.0,-15.4191265,-177.67584,178.25558,2.8825347,-80.93456,-182.88953,-248.1617,0.68686277,-0.5241133,34.9818,135000
179.34996,0.039574694,-0.016947838,0.0,-15.428249,-178.7394,179.33301,2.3269327,-90.553185,-183.8101,-246.07175,0.7439841,-0.69912225,45.50222,140000
182.55817,0.0381275,-0.03221415,0.0,-15.844906,-181.95404,182.52596,2.9176147,-108.17466,-186.94252,-252.5057,1.4605715,-1.3306313,57.832817,145000
182.9819,0.038065355,0.022852115,0.0,-14.399661,-182.43378,183.00476,1.8667873,-91.53853,-187.18494,-250.8975,0.31462723,-0.41387933,31.023611,150000
182.97069,0.038255107,-0.024154315,0.0,-15.631401,-182.37271,182.94653,2.7261643,-97.47655,-187.58813,-255.8,0.41183078,-0.43869638,42.150963,155000
182.37747,0.037327718,-0.0023915062,0.0,-15.064068,-181.81517,182.37508,2.2428684,-91.88454,-186.91869,-250.3097,0.4895614,-0.43578175,37.383247,160000
178.91899,0.03837663,0.026242003,0.0,-14.316198,-178.3696,178.94524,2.8891473,-92.40047,-183.11406,-251.70667,0.8952092,-0.85704136,41.73487,165000
184.53807,0.03747149,-0.016882354,0.0,-15.450539,-183.9591,184.5212,2.3430467,-93.30801,-189.00215,-252.55408,0.6021977,-0.7546199,46.637203,170000
182.11209,0.03631477,-0.01023746,0.0,-15.281909,-181.55713,182.10185,1.8227055,-92.117676,-186.53061,-253.25061,0.3982401,-0.33377853,36.125687,175000
180.91687,0.037748765,-0.0072835255,0.0,-15.192947,-180.34335,180.90959,2.8657675,-86.741615,-185.30278,-259.79907,0.54800653,-0.66869,40.96263,180000
181.89346,0.036109686,-0.038298357,0.0,-16.060612,-181.31354,181.85516,2.3815436,-77.44542,-186.48799,-254.76582,0.70446503,-0.57210404,32.231102,185000
178.58975,0.036514886,-0.037979275,0.0,-16.040104,-178.00406,178.55177,1.9258327,-92.65216,-183.13756,-254.48308,0.4099992,-0.5879719,29.479622,190000
180.37851,0.035978656,-0.06791976,0.0,-16.88778,-179.7709,180.3106,2.8337626,-92.753456,-184.60844,-256.98474,0.5002754,-0.7118063,41.545425,195000
178.59392,0.035772353,-0.01144605,0.0,-15.319969,-178.04588,178.58247,1.9406832,-86.31878,-182.96916,-251.32457,0.6301528,-0.66766006,35.190933,200000
178.45544,0.035977095,0.0013992824,0.0,-14.961106,-177.91718,178.45685,3.1672819,-89.059906,-182.93118,-252.95436,0.42947623,-0.38608447,34.872425,205000
182.15213,0.034919847,0.027725447,0.0,-14.206026,-181.65607,182.17986,1.9834197,-93.72355,-186.63454,-259.9374,0.5352928,-0.42024648,34.36512,210000
185.25626,0.0354758,-0.028360924,0.0,-15.799444,-184.69576,185.22789,3.3559568,-95.618355,-189.5222,-263.3953,1.0433707,-1.2128594,39.672295,215000
183.08669,0.03650021,0.017127367,0.0,-14.53076,-182.55632,183.1038,2.269603,-91.95608,-187.37395,-262.53775,0.57778144,-0.47015062,32.400345,220000
178.93536,0.035736643,-0.008142592,0.0,-15.22785,-178.39117,178.92722,2.3280408,-92.87158,-182.93425,-257.45792,0.63711566,-0.66384965,32.72587,225000
182.28918,0.035225008,-0.002227665,0.0,-15.063241,-181.75858,182.28696,3.3674295,-88.50886,-186.89795,-257.68823,1.7576947,-1.8711036,41.41571,230000
184.36292,0.035584524,-0.037196077,0.0,-16.045288,-183.79195,184.32571,2.057395,-91.296005,-188.60231,-267.53793,0.65864617,-0.52045566,29.888224,235000
183.02382,0.036016397,-0.028679546,0.0,-15.796291,-182.4549,182.99513,1.9849081,-89.99139,-187.23224,-260.127,0.19174749,-0.22622481,28.183584,240000
183.3613,0.034813195,-0.018500553,0.0,-15.531424,-182.8206,183.3428,2.3428237,-92.05359,-187.62674,-255.82925,1.4949595,-1.2986126,44.78508,245000
182.2348,0.03472657,-0.0015132203,0.0,-15.043575,-181.7124,182.23329,2.2218504,-90.00986,-186.61726,-255.5194,1.1728657,-1.1776675,34.459614,250000
180.09445,0.0351484,0.007894593,0.0,-14.775393,-179.57512,180.10234,2.7690449,-93.747314,-184.25627,-257.6496,0.6870154,-0.8633153,39.01641,255000
181.3659,0.033970922,0.015789162,0.0,-14.535215,-180.87213,181.3817,4.2412977,-88.5417,-185.78613,-258.945,0.4675485,-0.47178027,41.64373,260000
184.66219,0.03441132,-0.051707815,0.0,-16.50264,-184.0943,184.61047,2.0580533,-95.42106,-188.74675,-261.79575,0.3252436,-0.3573481,25.35255,265000
185.44498,0.033353236,6.272562e-05,0.0,-14.998119,-184.94473,185.44504,2.040359,-97.05898,-189.62068,-262.4728,0.43206313,-0.46243095,29.79911,270000
182.96065,0.03395332,-0.031285692,0.0,-15.9214325,-182.42007,182.92937,2.431376,-91.21416,-187.00761,-255.0334,0.42306912,-0.49102655,33.36196,275000
184.53732,0.033716075,-0.0014194773,0.0,-15.042101,-184.03018,184.5359,2.1140919,-97.72548,-188.58063,-257.94742,0.255412,-0.39019635,31.392944,280000
183.6177,0.03334372,-0.020560885,0.0,-15.616634,-183.09702,183.59715,1.7534897,-86.9164,-187.79808,-263.173,0.70599794,-0.50665015,31.349546,285000
184.32584,0.03425533,0.028112162,0.0,-14.179335,-183.84012,184.35394,2.1450593,-80.80195,-188.31947,-266.50336,0.43640053,-0.39087862,32.832706,290000
182.06244,0.033863947,0.010005497,0.0,-14.704538,-181.56448,182.07245,1.8892113,-92.762695,-186.17664,-265.13657,0.2384276,-0.36046296,28.647991,295000
180.2323,0.032485284,-0.034247696,0.0,-16.054253,-179.71077,180.19806,2.2861924,-97.42125,-184.54405,-262.90567,0.36014146,-0.33080634,37.862507,300000
178.6754,0.033419196,-0.016389964,0.0,-15.490436,-178.15771,178.65901,2.115905,-84.95967,-182.75328,-254.50906,0.43434376,-0.42999142,34.347847,305000
182.05072,0.033293698,-0.0394426,0.0,-16.184687,-181.51187,182.01128,3.0170503,-95.029,-185.97585,-260.2225,0.55256265,-0.4969875,44.398056,310000
