actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-8.188807,1.0,20.885914,0.0,8.385915,-0.19710791,12.697107,214.0501,3.2346,-0.19681339,-2.9302819,20.885914,-1.9579465,750.58606,5000
209.08023,0.28936207,7.5610557,0.0,13.630085,-213.02426,216.64128,1.0965905,-178.98808,-213.12675,-215.7071,7.5610557,-0.27190685,28.38463,10000
241.25021,0.106968984,1.525629,0.0,1.7623498,-241.43875,242.77585,3.3838766,-163.8284,-244.73428,-274.06506,1.525629,-1.0868437,65.60857,15000
231.00853,0.047637586,0.15108429,0.0,-9.3284645,-230.56415,231.1596,2.475377,-150.8299,-234.53038,-275.8673,0.81424963,-0.7531569,77.276855,20000
210.52603,0.04080196,0.014792548,0.0,-12.137455,-210.03079,210.54082,3.2746925,-107.95457,-214.42674,-261.07715,0.65029764,-0.6437185,61.53086,25000
204.2587,0.04136297,0.033729266,0.0,-11.684554,-203.77539,204.29242,2.084297,-134.0305,-208.31331,-268.65765,0.8493601,-0.7909636,60.64872,30000
201.05359,0.041029174,-0.0039670398,0.0,-12.596688,-200.53677,201.04962,2.1310952,-127.56798,-205.33421,-262.45364,0.65957296,-0.69047743,62.77642,35000
199.71126,0.041201703,-0.0011513637,0.0,-12.527945,-199.19508,199.71011,2.4072888,-96.42296,-203.85649,-268.5488,0.66734004,-0.7886082,53.651947,40000
198.4043,0.039934505,0.021350633,0.0,-11.965359,-197.92647,198.42564,2.1513822,-119.770676,-202.68513,-266.83124,1.0894529,-0.6572305,49.88117,45000
198.61018,0.039118234,-0.015582217,0.0,-12.898336,-198.10562,198.5946,2.7289784,-100.09276,-202.68347,-259.9029,0.9936397,-1.1515263,57.010693,50000
196.91977,0.037999894,0.026841128,0.0,-11.793653,-196.47162,196.94661,2.5423944,-77.66623,-200.91637,-259.3551,1.0001237,-1.1841229,64.42602,55000
193.27498,0.039624535,0.0022858884,0.0,-12.442311,-192.78195,193.27727,2.6918786,-99.31053,-197.39725,-267.95615,0.86964613,-0.8684133,64.39514,60000
190.53447,0.039854486,-0.00043656217,0.0,-12.510954,-190.03586,190.53403,2.5926254,-111.02968,-194.8335,-267.13986,2.2662108,-2.0809133,63.02691,65000
191.80417,0.039183237,0.026903985,0.0,-11.81338,-191.34128,191.83107,2.971514,-81.867195,-196.17831,-272.38098,1.0767605,-1.0678219,87.798836,70000
189.25867,0.03991819,-0.0034838803,0.0,-12.5872755,-188.75623,189.25519,2.8255243,-79.742615,-193.45073,-269.43683,0.6404832,-0.56681913,61.056267,75000
187.43965,0.03873581,0.068084754,0.0,-10.742331,-187.02354,187.50774,3.172102,-102.959015,-191.6211,-266.34897,1.4312713,-1.5882548,64.20817,80000
191.751,0.03858204,0.031467345,0.0,-11.684404,-191.30017,191.78247,2.6740596,-91.2072,-195.79398,-269.09183,1.3550771,-1.2511189,65.3416,85000
192.48067,0.037076265,-0.009013494,0.0,-12.743107,-192.0082,192.47165,2.4053557,-90.06319,-196.71214,-274.17288,1.8163513,-2.6293998,60.15786,90000
194.6257,0.036448784,-0.00021700836,0.0,-12.505954,-194.16986,194.62549,3.553936,-110.40686,-198.85278,-271.57742,2.1441512,-1.8056017,63.40088,95000
195.28746,0.036184087,0.009849985,0.0,-12.227781,-194.845,195.29732,2.6527784,-72.7402,-199.49278,-279.03333,1.7718564,-2.1350622,50.271477,100000
192.4151,0.03807956,0.047302388,0.0,-11.257801,-191.9864,192.4624,2.901496,-95.02698,-196.35155,-275.83685,1.4672254,-1.9728847,67.18112,105000
195.99535,0.035648532,-0.004848291,0.0,-12.636003,-195.54489,195.9905,3.7563844,-98.20781,-199.84941,-275.0056,1.3061645,-1.6055983,66.64122,110000
194.87872,0.036376268,-5.1689756e-05,0.0,-12.501421,-194.42398,194.87868,2.1861088,-84.69325,-198.80833,-272.0307,0.83907145,-1.1690185,50.639378,115000
194.62784,0.035284948,-0.02392311,0.0,-13.177998,-194.16284,194.60391,2.7468116,-100.79221,-198.77838,-268.9013,0.94331145,-0.99375,51.97346,120000
194.73212,0.034713093,-0.008001078,0.0,-12.730492,-194.2902,194.72412,2.4080033,-90.66486,-198.63751,-271.38092,1.0840235,-1.259998,44.40103,125000
194.68042,0.035595316,0.012464349,0.0,-12.149832,-194.24792,194.69289,2.2725694,-46.554703,-198.70624,-275.27084,0.9864428,-1.0337605,54.953537,130000
196.97934,0.03472449,-0.004707021,0.0,-12.635553,-196.54059,196.97464,2.7798886,-104.781456,-201.46638,-275.3352,0.8000247,-0.84917325,48.418205,135000
198.42717,0.03380333,0.0026653209,0.0,-12.421152,-198.0073,198.42984,2.946347,-94.559494,-202.21782,-275.24744,0.9870824,-0.80626124,47.507465,140000
197.86368,0.033021517,-0.01915654,0.0,-13.080123,-197.43176,197.84453,2.4879577,-104.85361,-201.77281,-277.24127,0.7384951,-0.73656195,35.31911,145000
199.78906,0.033441134,-0.028092599,0.0,-13.340061,-199.34296,199.76097,2.400109,-74.26814,-203.85281,-278.3641,0.6650353,-1.0578555,48.28031,150000
200.01968,0.033330224,0.007049825,0.0,-12.288486,-199.6101,200.02673,3.6514115,-84.240036,-204.28027,-276.14777,1.4772514,-1.4824499,62.824932,155000
