actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-18.90506,1.0,34.5879,0.0,19.587898,-0.6828393,15.682838,209.82608,1.8313329,-0.684715,-3.5133028,34.5879,-1.8203784,691.6865,5000
206.24362,0.2896949,10.171991,0.0,20.112774,-212.07019,216.41562,0.98949814,-168.95793,-212.34258,-215.51091,10.171991,-0.41203874,34.61663,10000
229.6673,0.1059708,2.0737095,0.0,4.5686865,-230.15146,231.74101,6.12702,-154.38686,-234.13574,-266.56778,2.0737095,-1.0487746,101.35786,15000
210.35248,0.046890378,0.1313361,0.0,-12.199082,-209.78046,210.48381,4.157718,-112.66008,-215.29936,-258.29486,0.5940965,-0.7889013,71.30789,20000
191.64243,0.04006018,0.023959486,0.0,-14.401913,-191.06546,191.66638,3.1781578,-95.01349,-196.44402,-246.94246,0.55098855,-0.50102985,57.30311,25000
186.56073,0.040825587,-0.025036165,0.0,-15.613247,-185.92331,186.53569,3.7416477,-108.96154,-191.39896,-251.91125,1.123232,-0.78708774,48.497955,30000
185.17188,0.03779443,-0.0010629612,0.0,-15.028125,-184.6039,185.1708,3.6975846,-90.284904,-189.84288,-247.88107,0.56828594,-0.40339655,54.41564,35000
185.64362,0.036183808,0.03766211,0.0,-13.959145,-185.13852,185.68127,2.7987597,-116.03533,-190.27174,-250.12558,0.56048137,-0.56310165,55.581398,40000
185.48573,0.035680085,-0.017858451,0.0,-15.500516,-184.93266,185.46788,3.0820286,-96.908356,-190.18982,-248.2422,0.46324712,-0.64927226,41.668823,45000
183.53166,0.03774293,0.03756231,0.0,-14.004786,-183.00308,183.56923,2.068961,-104.27935,-188.61185,-243.92929,1.0143046,-1.031449,43.970634,50000
181.94626,0.036335953,0.015470959,0.0,-14.574224,-181.41669,181.96173,2.1069276,-102.51528,-186.74313,-243.42899,0.74589086,-1.017816,40.829933,55000
180.28133,0.039509524,-0.018090734,0.0,-15.457883,-179.6706,180.26323,2.7841191,-102.19669,-185.11197,-244.07655,0.7130215,-0.80500364,62.379303,60000
181.7496,0.03545781,-0.019132303,0.0,-15.539579,-181.19861,181.73047,2.4636157,-81.468895,-186.3126,-239.44882,0.5369449,-0.45900857,47.7788,65000
185.31061,0.040301055,-0.01765508,0.0,-15.43808,-184.68843,185.29295,2.6879716,-100.92146,-190.3728,-257.16812,0.48589525,-0.62860185,40.291218,70000
180.72473,0.04017305,0.04528552,0.0,-13.872739,-180.16742,180.77002,3.521258,-79.75751,-185.4063,-249.3124,0.6889337,-0.79977137,52.743427,75000
176.6197,0.041540217,0.0024937377,0.0,-14.939968,-175.99908,176.6222,3.4458046,-77.208305,-181.48326,-237.89572,0.6342706,-0.7191166,51.57265,80000
182.24463,0.03760139,0.02046149,0.0,-14.455832,-181.70107,182.26509,2.796149,-69.0759,-186.48506,-246.43546,1.1005207,-0.628027,40.219826,85000
179.93042,0.04093145,-0.00691057,0.0,-15.168833,-179.30954,179.92351,3.1076386,-74.87854,-184.70845,-249.51805,0.85424423,-0.71521574,60.69575,90000
182.69525,0.03756165,0.050763983,0.0,-13.648516,-182.18259,182.74602,2.1386082,-115.03921,-186.70102,-239.23657,0.4196345,-0.45130545,34.34818,95000
183.45883,0.039058637,-0.029008351,0.0,-15.742687,-182.84393,183.42982,2.5534198,-125.920006,-187.94705,-248.48204,0.4498325,-0.53554773,52.371117,100000
181.02628,0.03937551,0.017307973,0.0,-14.560438,-180.45294,181.04358,3.2409465,-91.4797,-185.6452,-236.87727,0.7467384,-0.7411179,57.240047,105000
181.28146,0.039363746,0.049083617,0.0,-13.753076,-180.74011,181.33055,2.2820106,-90.87325,-185.84229,-242.60303,0.39041597,-0.4101938,42.850243,110000
182.05283,0.037862472,0.07848508,0.0,-12.927101,-181.56337,182.13132,2.5671813,-92.36879,-186.35864,-237.31561,0.44740096,-0.44326857,39.591583,115000
181.96947,0.038183276,0.028870583,0.0,-14.243895,-181.4256,181.99834,2.7829494,-104.73874,-186.17915,-244.79472,0.48835477,-0.49095574,39.485817,120000
179.80566,0.03775802,-5.494951e-05,0.0,-15.001455,-179.23926,179.8056,2.9093094,-108.805046,-184.29774,-242.94467,0.8114434,-0.60450923,43.995617,125000
179.70752,0.03906176,-0.009866915,0.0,-15.252598,-179.11176,179.69765,2.501541,-78.33673,-184.34772,-237.5516,0.36198413,-0.42424232,43.032646,130000
182.09264,0.037068892,-0.026704248,0.0,-15.720395,-181.5099,182.06593,3.4545217,-85.60265,-186.76605,-246.127,0.58223665,-0.581575,41.581135,135000
182.88464,0.03719988,0.028855508,0.0,-14.224312,-182.3555,182.9135,1.5700786,-99.66391,-187.2371,-242.8194,0.389927,-0.5146065,38.689114,140000
184.42847,0.038294647,-0.0020692218,0.0,-15.054034,-183.85199,184.42639,2.4273815,-99.173065,-189.04564,-247.42441,0.4248072,-0.46483818,37.761044,145000
183.30823,0.03811495,0.0065270527,0.0,-14.828753,-182.74304,183.31476,2.8371623,-82.84826,-187.54144,-249.21468,0.7525636,-1.0654335,52.90931,150000
185.12506,0.037485704,-0.013679271,0.0,-15.36492,-184.54909,185.11139,2.7475593,-95.64744,-189.73811,-247.31458,1.1796757,-0.91088825,58.028263,155000
185.80539,0.037556656,0.0076088174,0.0,-14.797404,-185.24963,185.813,3.2430382,-112.99516,-189.93655,-247.90367,4.185449,-4.8126116,68.87507,160000
182.3201,0.03877974,-0.03573787,0.0,-15.92156,-181.70267,182.28436,3.5696423,-100.88129,-186.46922,-247.70772,0.6771817,-1.2826777,64.365204,165000
183.21458,0.03586774,0.020007446,0.0,-14.442188,-182.69658,183.23459,2.182927,-97.26451,-187.49786,-249.62012,0.4712213,-0.41559193,35.011345,170000
185.57446,0.036876153,-0.04323021,0.0,-16.172308,-184.9781,185.53123,3.4288576,-119.63666,-190.51013,-246.42656,0.54633135,-0.50968456,38.95988,175000
182.96005,0.037762202,-0.010704782,0.0,-15.283479,-182.3829,182.94934,2.8713517,-92.927185,-187.33264,-246.4296,0.64990187,-0.9667143,48.315453,180000
187.04192,0.03576797,0.01709104,0.0,-14.522169,-186.52249,187.059,2.8386042,-109.400635,-191.28445,-246.13847,0.38256457,-0.43576762,40.15016,185000
186.26486,0.034778975,-0.0036372489,0.0,-15.104582,-185.73953,186.26123,2.600472,-102.7169,-190.2919,-247.77257,0.6179276,-0.74916095,49.99313,190000
186.91669,0.036944803,-0.019841991,0.0,-15.537071,-186.34267,186.89685,3.211808,-111.51047,-191.16791,-255.50609,0.6313796,-0.64975095,44.435173,195000
186.31662,0.035003908,0.0064812456,0.0,-14.814842,-185.79803,186.3231,2.3667495,-86.20062,-190.4808,-250.46875,0.56418,-1.1587155,53.57763,200000
