actor/actor_loss,actor/bc_flow_loss,actor/distill_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
224.29305,0.20116946,0.021263175,6.1973324,-80.20648,-225.62029,-300.54407,7.4555383,-6.225689,142.33081,1170000
213.61061,0.19609492,0.02166315,7.889544,-39.67006,-214.83603,-301.9161,17.948154,-8.559698,236.51733,1175000
219.04393,0.16701384,0.024323635,6.520033,-63.79666,-220.04176,-299.54623,8.776253,-1.6501279,155.19305,1180000
217.41573,0.18937461,0.01939157,6.384902,-45.872433,-218.41473,-300.67834,12.985235,-3.8314164,193.42523,1185000
217.22795,0.19917628,0.020358311,8.84952,-80.09671,-218.64224,-302.3908,5.534669,-9.035835,169.0128,1190000
216.35309,0.1775091,0.02007584,6.47133,-64.9331,-217.33205,-299.32446,1.9842776,-7.7312326,161.33206,1195000
214.11285,0.16414207,0.02158751,7.489496,-80.00977,-215.5827,-299.61203,13.127974,-5.7647862,241.54321,1200000
216.40198,0.19814359,0.02572163,6.8832855,-90.502556,-217.3812,-301.41974,7.417118,-1.7929481,156.07701,1205000
209.63184,0.1791589,0.022534318,7.716304,-12.106414,-211.02988,-302.2064,2.6903598,-6.6024384,164.36786,1210000
211.8763,0.18378845,0.021739826,7.0263214,-36.945183,-213.12447,-300.88684,5.217992,-1.7521825,133.2292,1215000
212.26396,0.18137778,0.021464394,7.81475,-13.82252,-213.67653,-301.01788,5.2606306,-6.678409,197.62527,1220000
213.69966,0.17614622,0.022161383,5.4723496,-76.73051,-215.17297,-301.60553,3.2444723,-7.9967604,132.20905,1225000
213.88887,0.17407432,0.022653904,6.3050237,-12.890116,-215.31909,-299.9714,11.900215,-10.449006,193.15607,1230000
210.56453,0.19254382,0.02226426,6.605419,-52.791378,-211.48886,-299.03345,2.6175027,-10.01479,169.88757,1235000
214.59448,0.2032059,0.024252104,7.359419,-94.11467,-215.96498,-300.96005,4.0861635,-9.957037,162.50087,1240000
213.07489,0.17505111,0.020297587,8.343418,-69.30933,-214.31328,-297.10376,6.9572196,-10.076322,167.11343,1245000
211.79872,0.17909297,0.020387018,6.417253,-23.33814,-212.94989,-301.43658,2.4124207,-2.7717566,129.33751,1250000
213.8178,0.19397567,0.020694962,8.367516,-40.897907,-214.79794,-298.2247,5.5269537,-4.4047747,175.95587,1255000
207.31444,0.18059371,0.02269108,8.088621,-34.158646,-208.34808,-300.44897,4.9006453,-4.7249203,168.2251,1260000
207.20369,0.1745716,0.020906448,7.4061484,-26.419655,-209.03735,-296.2955,4.5225906,-6.7342377,171.18167,1265000
211.46808,0.19696498,0.025784545,7.4863715,-68.50639,-213.2363,-300.2622,6.260185,-2.7508495,169.26953,1270000
207.76254,0.19358058,0.02282795,6.2747383,-26.806412,-209.18227,-300.85092,2.0950925,-9.268381,173.38391,1275000
207.62639,0.1870165,0.024226852,9.000212,-42.585766,-209.56061,-300.35388,6.1191044,-9.068252,177.57079,1280000
208.59216,0.16804771,0.022459159,8.668193,-59.926792,-210.01709,-300.96573,14.21625,-4.5737247,184.49574,1285000
206.94174,0.19981883,0.0232936,8.159483,-22.684439,-209.21716,-298.33746,4.2177296,-4.22305,171.1268,1290000
205.14337,0.1726522,0.021019679,9.023023,-50.187855,-206.84712,-299.71313,6.6792393,-2.7345405,178.93219,1295000
205.22789,0.14346923,0.022326436,8.479839,-25.647846,-206.6863,-300.95383,4.621462,-2.9905028,173.40567,1300000
201.99185,0.18853244,0.021564133,6.9428196,-10.594133,-203.29416,-298.9413,3.831418,-3.114373,144.32076,1305000
200.06802,0.17773193,0.02650002,8.478371,-10.172135,-201.68501,-300.1047,13.362094,-3.3397636,202.44498,1310000
199.27437,0.20199676,0.022320075,7.5975122,-26.097736,-201.22458,-298.65546,4.691636,-15.321221,180.02051,1315000
201.0406,0.17545411,0.020852493,8.977446,-21.732014,-201.92267,-296.82843,5.350788,-8.193198,198.00912,1320000
203.96611,0.1720289,0.022278456,7.983788,-54.187527,-205.51248,-299.7932,4.826231,-1.909502,175.371,1325000
196.76053,0.2296394,0.022085352,7.6550016,-8.286252,-198.04749,-299.7264,3.18465,-3.6560469,158.44624,1330000
198.59544,0.2119613,0.024719557,10.378308,-17.369968,-200.10034,-298.43008,8.755177,-3.5593164,217.75502,1335000
195.2932,0.17317432,0.024152279,8.183264,-17.002028,-196.91638,-298.7124,9.835529,-11.326809,207.9786,1340000
198.72037,0.2102876,0.021720966,8.005497,-31.669056,-200.2969,-298.79843,9.195805,-8.34351,208.664,1345000
201.72743,0.1698012,0.025259906,7.0474443,-32.948742,-203.05005,-301.44193,4.876133,-3.44078,160.31628,1350000
200.93015,0.21054904,0.024519201,8.114403,-18.438444,-202.21353,-299.0354,12.989826,-5.1751833,198.75446,1355000
196.18921,0.18166934,0.02088407,7.3938227,-34.76044,-197.67596,-298.21826,3.0628355,-9.067539,200.24226,1360000
201.04492,0.17577536,0.024241976,7.9071503,-28.432755,-202.62404,-298.9806,7.734947,-4.522462,168.22195,1365000
203.47588,0.17777634,0.023728324,9.815523,-14.010051,-205.16275,-299.61194,2.9051414,-14.219025,221.2832,1370000
191.9011,0.17885053,0.024116615,7.4211626,-10.364343,-193.51352,-298.2084,1.686426,-4.999589,146.80937,1375000
200.63911,0.1704655,0.020014944,6.7737746,-42.150097,-201.70049,-299.15155,8.351237,-3.7620513,154.65877,1380000
197.71254,0.20090425,0.022476686,7.5418887,-27.036678,-198.99072,-300.27722,3.0085962,-16.451828,219.46024,1385000
195.19955,0.19114238,0.020661514,8.915241,-36.321907,-196.71283,-297.96133,3.5284867,-5.4624825,186.81245,1390000
197.87161,0.21596353,0.022960925,7.977909,-18.037117,-199.24094,-300.683,3.4945388,-10.808165,205.89658,1395000
193.37889,0.180989,0.022791041,5.9348936,-43.847897,-194.80847,-297.18832,1.5471998,-5.687456,133.02412,1400000
192.52504,0.18578424,0.026225958,7.581726,-13.562113,-194.509,-300.41937,1.969831,-13.806166,160.10512,1405000
192.29065,0.16812946,0.02108052,9.080956,-35.604134,-193.78232,-297.0016,5.292765,-9.52045,230.15613,1410000
194.10942,0.18266162,0.023810482,9.215031,-9.853516,-195.79907,-298.36346,6.0342183,-21.489529,271.92218,1415000
194.22783,0.18360922,0.023555888,6.591207,-14.170423,-196.09915,-298.97736,2.2476814,-6.317838,155.59875,1420000
194.60841,0.18814747,0.021491736,6.8522043,-18.186907,-195.97455,-294.87616,4.1851864,-3.1486697,147.94702,1425000
189.29396,0.17759353,0.023176936,7.2157745,-17.624353,-191.30606,-293.5736,4.9639397,-13.842694,173.39664,1430000
194.19914,0.17129111,0.024732193,9.227383,-4.777902,-195.81793,-298.05377,8.761434,-2.836704,192.30444,1435000
194.29373,0.19134109,0.023641042,6.6996098,-4.772488,-196.05803,-295.605,10.161729,-4.6873264,180.98776,1440000
195.39267,0.18434875,0.02305165,6.866741,-18.715757,-196.74524,-299.3446,5.9756484,-10.763543,175.08768,1445000
196.77281,0.18260571,0.023129888,6.9773984,-42.121284,-198.54172,-296.0165,2.6681514,-8.850477,174.87453,1450000
193.27397,0.16778462,0.025395913,10.303844,-15.448343,-194.98926,-299.5907,7.890126,-9.458964,203.79587,1455000
191.10211,0.18527855,0.022874836,23.821428,-13.183081,-192.27817,-301.34274,23.206379,-27.751219,488.63608,1460000
191.75703,0.15529871,0.021120476,8.335768,-10.516251,-192.82542,-293.70093,3.0494153,-12.74368,208.89795,1465000
189.98337,0.20099518,0.02127932,8.330608,-35.325214,-190.95145,-299.7715,9.494965,-7.730697,220.20625,1470000
198.81796,0.18014957,0.02356198,8.208729,-17.998367,-200.29077,-297.3939,2.9461982,-17.100452,239.47836,1475000
193.12445,0.22397895,0.025595762,7.039296,-31.472433,-194.90121,-296.70712,15.025637,-2.1529422,214.69156,1480000
190.3204,0.14061098,0.020253481,7.1998577,-10.613861,-192.11603,-294.65564,6.5072856,-7.255195,180.23085,1485000
190.34361,0.19690506,0.020570252,7.586871,-15.079256,-191.8248,-291.36227,11.316381,-1.951114,181.16785,1490000
197.90271,0.19114086,0.025000753,8.154871,-32.76984,-199.71457,-295.33945,6.6103272,-15.47899,270.9096,1495000
191.10335,0.15181613,0.024377747,7.901517,-29.38805,-193.19247,-294.70456,7.1603966,-4.6219788,191.53397,1500000
187.2683,0.17174919,0.02178199,8.14016,-25.667566,-188.5315,-295.44122,8.456551,-4.8303785,198.25388,1505000
193.80267,0.18028614,0.023722628,9.82574,-13.045412,-195.55556,-295.93964,10.264329,-6.7968993,229.16754,1510000
195.9656,0.18126285,0.022564305,8.892052,-13.524949,-197.5679,-295.09216,2.6681151,-7.884467,181.01736,1515000
192.77568,0.16498138,0.021803383,10.240791,-29.299833,-194.58215,-298.09848,13.1715145,-7.3278747,231.0733,1520000
189.04654,0.18173316,0.024014901,7.806628,-12.200144,-190.58438,-301.1695,4.80015,-5.0363345,154.44843,1525000
189.37733,0.1771327,0.024442563,8.419542,-11.825127,-191.30568,-297.7583,10.208766,-14.302248,201.69095,1530000
194.98227,0.16877408,0.024051141,11.050697,-32.008713,-196.4543,-295.27725,9.551939,-9.752042,241.96553,1535000
183.15567,0.16536863,0.022320978,7.260311,-34.357357,-185.02853,-294.13004,7.2781143,-6.8551354,174.74905,1540000
191.14938,0.18116795,0.023560915,9.986726,-18.88003,-192.91711,-297.9596,6.960647,-4.2224035,199.2594,1545000
188.43332,0.17631172,0.019732496,7.475602,-23.591019,-189.9173,-297.88446,18.595577,-5.8899612,203.69806,1550000
187.71716,0.17639522,0.023635672,10.97142,-19.06156,-189.45395,-297.76617,4.108469,-13.981737,273.375,1555000
178.37195,0.19273174,0.021511521,8.84984,-13.161748,-179.89053,-298.00568,12.420853,-8.169279,203.71207,1560000
191.50446,0.19793586,0.023658862,7.678638,-7.643563,-192.85051,-296.8911,12.566542,-4.4663715,206.7439,1565000
185.27359,0.15850647,0.023869349,7.2547693,-8.077297,-187.11816,-286.65588,5.791713,-6.4675336,170.27281,1570000
182.97398,0.18317941,0.024947016,6.372578,-11.652642,-184.88892,-297.73856,7.286629,-2.8911242,147.51633,1575000
182.43947,0.19599842,0.022218809,9.1436615,-8.7913065,-184.09639,-295.46774,6.2737627,-20.782923,361.09537,1580000
184.87659,0.2142456,0.024482831,9.380573,-11.986663,-186.61478,-295.77524,5.0418644,-18.314972,272.78583,1585000
185.1156,0.2181198,0.02578921,10.333021,-18.822237,-186.71822,-296.98743,5.5971723,-11.387275,231.1031,1590000
184.95682,0.18414946,0.024755783,7.8554583,-24.007442,-186.28189,-287.10736,10.51903,-10.43675,214.38062,1595000
186.34497,0.17915262,0.024505142,6.577471,-13.007782,-187.96783,-296.68085,3.2043405,-9.526452,176.23405,1600000
185.11542,0.19727919,0.024190156,8.459208,-23.333315,-186.54048,-280.02963,3.2624261,-10.160815,216.33011,1605000
182.29091,0.17931853,0.022372965,7.686962,-6.771246,-184.24649,-298.53522,5.117775,-16.718822,209.6011,1610000
183.17867,0.1651879,0.023125077,7.381985,-12.256877,-184.91058,-298.4363,9.125423,-2.3621778,182.29074,1615000
185.21593,0.15796508,0.02670094,7.781436,-13.361623,-186.99786,-296.2402,3.852358,-9.168028,187.92023,1620000
181.10226,0.16668299,0.026280968,8.652273,-14.369496,-182.97842,-291.14886,14.993135,-6.6322002,204.49948,1625000
182.01585,0.16338405,0.023832748,9.932834,-13.337337,-183.39572,-293.54257,3.7301073,-13.135964,252.78055,1630000
188.68626,0.19616428,0.025464319,9.284273,-18.490686,-189.86996,-294.3916,5.6326685,-3.642112,191.51662,1635000
178.4233,0.18287168,0.02419252,7.9221683,-24.61985,-179.94588,-290.62057,8.11656,-4.4559655,174.42212,1640000
181.81673,0.16056682,0.026442247,8.393652,-6.9607368,-184.09375,-290.49866,4.363279,-8.462523,190.50745,1645000
180.44565,0.17132384,0.023406679,6.6083627,-21.459383,-181.86679,-292.94156,13.390525,-1.8310581,198.32594,1650000
169.95045,0.18676287,0.023417497,8.652162,-9.922692,-171.68073,-294.63895,13.691048,-9.428088,194.9615,1655000
184.5333,0.17344004,0.024304986,11.768274,-14.096422,-186.10986,-290.54932,4.7065964,-20.216257,290.58124,1660000
178.07202,0.1982461,0.023907164,8.511648,-3.5822086,-179.53105,-289.28595,3.5104342,-22.749218,245.22324,1665000
173.49007,0.159821,0.024697764,7.0538373,-11.461101,-175.08496,-298.0859,8.504362,-3.9397407,169.73213,1670000
176.58429,0.1761729,0.026036952,7.630324,-21.299349,-178.2846,-291.1529,4.6543283,-7.161974,166.6226,1675000
176.88222,0.14635466,0.022760572,9.946199,-10.837129,-178.27927,-293.38937,11.145108,-14.860421,264.58624,1680000
178.43271,0.17938328,0.025919735,8.58087,-17.43302,-179.9837,-297.3526,16.476198,-4.9344635,206.62903,1685000
179.37917,0.16866295,0.023331484,7.999077,-25.584558,-181.07196,-286.65048,7.2673674,-5.09774,206.01897,1690000
176.17963,0.1727759,0.022797696,6.2793903,-8.92336,-177.8233,-292.72513,4.2126055,-10.511434,168.42259,1695000
177.50613,0.18424556,0.023449058,8.866257,-14.78164,-178.98416,-296.69098,4.820657,-9.078791,199.39168,1700000
178.5414,0.17529945,0.023463806,8.699165,-3.1372042,-180.16043,-294.99554,5.0782886,-6.4249916,186.78088,1705000
172.65677,0.1733831,0.026825689,9.016022,-1.854025,-174.06049,-296.1144,14.338211,-3.5346904,272.2598,1710000
172.5723,0.17873852,0.024690578,7.590061,-8.124819,-174.37411,-290.11597,3.4874492,-9.413688,183.26962,1715000
168.05061,0.16955349,0.02430193,8.351203,-9.005992,-169.63083,-289.0621,9.683027,-3.5474682,169.602,1720000
169.95537,0.19428718,0.022842463,8.015024,-11.452224,-171.6026,-289.99042,9.636967,-3.8423626,200.09042,1725000
177.38101,0.16219245,0.024155054,7.2872496,-22.20504,-178.46535,-283.85135,4.3949385,-9.720694,183.4957,1730000
177.95375,0.21717174,0.023415618,11.57601,-7.648385,-179.68323,-286.4455,4.9092526,-29.603903,271.20892,1735000
174.38432,0.1775902,0.022696026,6.6760883,-15.970082,-175.8814,-293.8352,10.699539,-6.040452,182.59805,1740000
174.32979,0.16765855,0.02228783,10.580196,-1.2373613,-175.89508,-290.84177,4.471518,-21.105663,293.9646,1745000
170.91664,0.15304244,0.02414214,7.1994734,-17.187887,-172.80786,-269.16486,11.188696,-2.1246378,198.44122,1750000
175.92831,0.19134429,0.02734229,8.74074,-11.878309,-178.09929,-293.61026,4.483311,-8.499504,203.50256,1755000
176.15724,0.1537345,0.023811258,9.164022,3.1086946,-177.42941,-290.54373,7.9777436,-8.249088,212.79985,1760000
165.76361,0.2021988,0.022872671,9.704118,-13.508555,-167.24371,-286.73526,6.080216,-10.005951,211.8786,1765000
176.82785,0.17990623,0.02306355,10.989675,-13.038202,-178.39987,-289.2245,11.737996,-7.5725794,224.2427,1770000
171.44868,0.15702659,0.025736727,8.717516,-12.128927,-173.41356,-285.45392,7.7121534,-13.030007,293.829,1775000
168.8521,0.1627201,0.023550289,7.96727,-0.61768854,-170.22348,-296.97232,8.787356,-2.2132714,195.40878,1780000
169.6031,0.16550481,0.023131765,7.1715593,-7.733238,-171.32277,-293.33627,5.6771526,-10.720391,178.07426,1785000
167.26059,0.1828315,0.024718218,6.89331,-6.094879,-169.24802,-292.127,2.9569604,-12.228934,212.48752,1790000
165.93974,0.21812288,0.02273136,7.22775,-11.37363,-167.32039,-294.1654,14.038896,-2.2548528,227.31561,1795000
166.03206,0.17319751,0.025864277,9.097428,-8.990654,-168.39659,-293.9402,9.258989,-13.723291,207.00815,1800000
170.89342,0.16613838,0.025707604,9.562023,-8.447509,-172.5651,-289.67926,3.6447525,-9.761969,194.52864,1805000
171.71082,0.18525662,0.022382025,9.131785,-8.846226,-173.9255,-291.51645,4.42227,-10.648708,210.62549,1810000
170.73111,0.18753555,0.022129325,8.279423,-14.003044,-171.92636,-291.97086,9.698686,-10.840398,208.46893,1815000
164.49507,0.1454234,0.022112293,7.971182,-7.1629324,-166.00961,-293.73593,8.328847,-8.572292,211.40569,1820000
164.68945,0.20001373,0.022323834,7.3810253,-16.402624,-166.20215,-294.72833,7.5450363,-10.483385,188.55893,1825000
165.8525,0.18341139,0.022781963,7.7240834,-2.1685958,-166.75133,-298.04654,3.0644436,-23.509825,277.05234,1830000
167.94392,0.19661987,0.023321742,8.043581,-5.1222296,-169.78206,-283.6407,9.558774,-6.800933,209.93236,1835000
171.32834,0.20035246,0.02557798,7.6073394,-7.19181,-173.18317,-292.65576,2.9992967,-8.912254,177.40533,1840000
167.0404,0.19262229,0.022531029,7.9146442,-13.5861225,-168.1675,-296.15085,15.51589,-6.790453,176.04799,1845000
173.32532,0.16588806,0.025811259,10.101242,-9.595271,-174.97426,-294.5872,13.320228,-6.97936,254.46837,1850000
169.8572,0.16885908,0.023284502,6.4705343,-10.328254,-171.20422,-287.79974,8.189868,-9.502602,175.49615,1855000
170.8813,0.19364055,0.024423987,7.273936,-2.7138333,-172.45514,-297.932,15.856502,-7.4965453,184.10449,1860000
169.01028,0.19511907,0.022395449,8.025661,-23.330748,-170.65872,-288.73013,7.334985,-3.040823,172.76353,1865000
164.15692,0.17762569,0.024046341,7.7653685,-8.509827,-165.99878,-277.8688,2.3184776,-6.689713,180.24973,1870000
166.56364,0.18164308,0.023150882,9.534994,-2.7015371,-168.41727,-294.79755,8.389193,-5.5438724,239.84879,1875000
162.27377,0.1615984,0.0257628,10.763836,-1.3931026,-163.80713,-295.07214,5.3262467,-20.874376,256.04092,1880000
162.0786,0.17946735,0.022085743,8.566314,-3.4611657,-163.71596,-277.43866,2.459975,-5.726684,173.36029,1885000
168.13358,0.18801625,0.022156682,9.225366,-7.377762,-169.57498,-298.58063,5.675609,-15.6707,232.68864,1890000
167.11449,0.19992153,0.02510759,7.595835,-9.470737,-169.06514,-294.83838,8.305132,-4.227865,192.10736,1895000
171.50519,0.19144183,0.024328198,8.494227,-10.224764,-173.13205,-292.22757,2.4862723,-6.6843424,181.61694,1900000
168.43787,0.18555492,0.02546716,8.235069,-5.8065557,-170.09064,-279.53995,5.063974,-11.871796,224.9659,1905000
166.87396,0.16053657,0.023935055,7.558029,-6.877554,-168.47464,-296.04385,6.146025,-6.2911906,183.44427,1910000
165.93782,0.18060409,0.020664182,7.4806743,-12.266518,-167.34958,-296.36032,6.5278363,-3.796842,185.53,1915000
167.21788,0.15993251,0.023087824,7.6162415,-7.84449,-169.11081,-280.79846,7.637576,-6.031806,179.21484,1920000
164.5892,0.16130355,0.022982864,10.052613,-9.017083,-165.956,-291.7118,10.940718,-23.614956,284.59503,1925000
162.89967,0.18054914,0.02292887,8.783926,-5.7268867,-164.75937,-279.00775,9.527298,-4.137597,225.78181,1930000
162.267,0.16809998,0.024219984,12.652106,-1.9248962,-163.79216,-297.77954,14.919613,-14.272885,288.3662,1935000
163.88123,0.15863511,0.025991645,8.048174,-4.5614624,-165.99374,-281.59082,4.891444,-5.8286686,180.90625,1940000
167.0167,0.1810298,0.022691099,7.3129406,-11.289359,-168.9591,-285.34756,7.8930655,-6.554869,182.06126,1945000
160.99911,0.18644749,0.021593308,7.1901116,-14.068739,-162.69281,-286.70544,14.360916,-11.474467,313.4741,1950000
165.89775,0.18302195,0.02126607,8.051315,-7.227667,-167.85947,-298.3286,7.9740763,-3.8780663,196.28096,1955000
163.92184,0.1693413,0.022981478,6.25063,3.1583703,-165.55731,-290.0488,7.1217747,-3.691126,158.21994,1960000
170.70407,0.1689821,0.0244316,8.606059,-2.6998959,-172.49011,-292.5196,3.0076041,-17.108814,219.65149,1965000
163.30138,0.1724017,0.023104567,8.987321,-8.57111,-165.0816,-292.6191,13.091246,-4.363634,230.67998,1970000
161.78308,0.1447567,0.023227742,6.9000454,-9.849997,-163.05441,-297.19513,10.704823,-3.0807676,178.48227,1975000
157.3405,0.16868435,0.021866748,8.159091,-6.943956,-159.0176,-282.9114,7.994336,-8.032425,214.29309,1980000
165.54976,0.19093601,0.022233004,7.485154,-12.73408,-167.13098,-296.27304,3.296684,-14.057339,204.27863,1985000
159.69951,0.19341551,0.022123627,9.150556,-9.1005535,-160.97208,-293.7415,7.698152,-3.17593,209.81718,1990000
161.41083,0.18309975,0.02331302,9.686569,-3.643752,-162.7507,-296.08536,3.6566756,-13.956841,237.57635,1995000
164.10251,0.1936359,0.022568619,7.179139,-10.84025,-165.8125,-275.6155,7.718984,-12.515421,182.59454,2000000
