actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-19.281143,1.0,34.539032,0.0,19.539032,-0.25788862,15.257889,211.25908,3.1187613,-0.23895986,-2.7402096,34.539032,-2.1403477,709.93304,5000
206.7142,0.28968763,10.242694,0.0,20.35772,-212.61159,216.9569,1.724358,-184.17426,-212.67027,-215.30139,10.242694,-0.41300932,59.001392,10000
234.41791,0.10549436,2.5094748,0.0,8.787764,-235.34496,236.92738,3.202482,-163.86452,-238.36284,-266.19775,2.5094748,-0.84033555,73.50219,15000
215.29045,0.04553466,0.18753423,0.0,-10.881506,-214.79497,215.47798,5.0072856,-125.74677,-219.92757,-256.36536,0.57738817,-0.62611383,56.827976,20000
195.69016,0.036616318,-0.012683448,0.0,-15.346388,-195.12822,195.67747,2.8161056,-126.34329,-200.19597,-261.66537,1.8055575,-2.0565627,67.036964,25000
193.09334,0.038671426,0.0383668,0.0,-14.007877,-192.55164,193.1317,3.873164,-106.1848,-197.99687,-250.74013,1.1962368,-1.2621624,59.314327,30000
186.0766,0.037439004,0.0701078,0.0,-13.127413,-185.58514,186.14671,2.3669803,-94.17188,-190.63098,-255.14629,0.73405254,-0.91801846,52.30036,35000
187.91696,0.035959255,0.008667216,0.0,-14.758971,-187.38623,187.92563,2.7343707,-96.659096,-192.61879,-262.2829,0.7053766,-0.47731054,54.320656,40000
186.54388,0.03532914,0.0049732816,0.0,-14.85923,-186.0189,186.54886,3.6331272,-90.40439,-191.4285,-250.113,1.5824424,-1.5932307,62.444298,45000
182.48465,0.038356423,0.022885256,0.0,-14.403353,-181.93219,182.50754,3.006022,-103.892044,-187.23494,-267.45624,0.5420851,-0.5907383,40.377964,50000
185.7674,0.037452832,0.0013751355,0.0,-14.963284,-185.20697,185.76877,2.0628023,-102.59963,-190.78732,-262.3246,1.031366,-0.9216614,42.511284,55000
182.624,0.03773095,0.00745439,0.0,-14.802433,-182.06548,182.63145,2.2674882,-90.08345,-187.74324,-258.9016,1.0589006,-0.7414464,40.892715,60000
182.35814,0.03979924,0.0074316133,0.0,-14.813272,-181.76859,182.36557,1.877343,-97.320786,-187.19658,-265.15662,0.50698286,-0.48452726,40.324604,65000
180.68414,0.038299512,-0.022259152,0.0,-15.581186,-180.08739,180.66188,2.461005,-101.33097,-185.54398,-257.17734,0.6880902,-0.4643414,49.020145,70000
179.29758,0.038420107,0.0070785335,0.0,-14.81576,-178.72836,179.30466,3.422407,-85.77322,-183.80257,-266.62015,0.65091103,-0.79802805,71.87938,75000
180.8582,0.04015386,-0.048324052,0.0,-16.203472,-180.20757,180.80988,2.934253,-85.01018,-185.71817,-258.824,0.7888415,-0.62937933,50.71328,80000
178.83096,0.04075576,0.063954696,0.0,-13.430781,-178.28358,178.89491,3.4623055,-100.81829,-183.8332,-251.87418,0.9873094,-0.763479,62.08497,85000
180.9886,0.04121533,0.1058625,0.0,-12.431478,-180.47623,181.09447,3.831279,-102.982376,-185.06355,-256.09427,1.3858854,-1.3825597,65.162445,90000
183.75772,0.03898945,-0.021081781,0.0,-15.540705,-183.1518,183.73663,2.8094265,-97.252754,-188.2064,-250.20656,0.484192,-0.53041047,43.387115,95000
182.35687,0.040831406,-0.0053936774,0.0,-15.132096,-181.73901,182.35149,2.2354963,-91.66821,-187.37329,-255.39778,0.37035123,-0.42893288,35.89515,100000
183.15802,0.041104753,-0.020783033,0.0,-15.505611,-182.52068,183.13724,2.4606137,-99.48433,-187.83928,-257.5024,0.9682759,-0.92625195,51.39495,105000
184.77774,0.03959921,-0.0022718518,0.0,-15.057371,-184.18147,184.77547,2.3578546,-95.017,-189.38663,-253.94,0.39053205,-0.30803084,36.171963,110000
183.79964,0.0377112,-0.08683125,0.0,-17.302532,-183.14713,183.7128,3.089565,-106.38197,-188.30103,-257.68692,0.70762956,-0.7527321,44.936295,115000
182.1206,0.03627959,-0.016371617,0.0,-15.451262,-181.56003,182.10423,2.2080686,-107.42035,-186.51463,-256.77115,0.72517776,-0.9024945,34.644184,120000
183.35052,0.038349796,0.014890126,0.0,-14.611729,-182.79015,183.36542,2.915905,-102.238045,-187.67381,-260.27585,0.7048044,-0.6661296,39.544796,125000
181.93535,0.03726844,0.031943332,0.0,-14.142885,-181.40826,181.96729,2.9118118,-105.22174,-186.4796,-258.91693,0.762066,-0.7174302,43.18623,130000
183.6394,0.037253957,-0.007235022,0.0,-15.194208,-183.07336,183.63217,2.9830177,-108.43572,-188.09851,-261.5176,1.0422328,-1.0907271,39.887207,135000
185.09088,0.03575465,-0.05365503,0.0,-16.500645,-184.50089,185.03723,2.0876281,-83.50205,-189.67943,-262.72003,0.58903617,-0.39517218,30.850508,140000
186.42072,0.035924587,0.007943949,0.0,-14.778872,-185.88977,186.42867,3.058358,-85.143936,-190.69263,-262.7672,0.8779452,-0.4583709,43.911564,145000
185.06418,0.035041396,0.04186423,0.0,-13.805292,-184.58041,185.10605,2.7971773,-98.01942,-189.21306,-261.88135,1.0054419,-0.6449033,41.87478,150000
185.98395,0.036003817,-0.055456486,0.0,-16.540295,-185.38843,185.9285,2.4793231,-94.342735,-190.44902,-260.8889,0.5378339,-0.5429241,40.44587,155000
185.09126,0.036526896,0.021534884,0.0,-14.410438,-184.5649,185.1128,2.236946,-88.03862,-189.48515,-259.99017,0.5324988,-0.9043565,42.911366,160000
189.60413,0.036766183,0.0155704105,0.0,-14.576502,-189.0682,189.61969,1.9935105,-95.67771,-193.73526,-262.74677,0.5382218,-0.4715835,36.216805,165000
186.30853,0.036038086,0.0034379251,0.0,-14.904603,-185.7714,186.31197,8.829722,-77.75908,-190.46709,-260.03522,0.6036912,-0.46504602,49.355972,170000
182.96225,0.036205687,-0.0034958657,0.0,-15.096556,-182.41565,182.95876,3.0582364,-77.71277,-187.17932,-261.61615,1.4860083,-1.7637544,46.34722,175000
184.28781,0.036504406,0.01628156,0.0,-14.553984,-183.75652,184.3041,2.5861397,-84.36905,-188.483,-261.204,0.39060298,-1.2071756,40.245514,180000
187.58449,0.034524806,-0.03314579,0.0,-15.960057,-187.03348,187.55135,2.519259,-88.32633,-191.6558,-260.33054,0.6207973,-0.66064656,47.53762,185000
192.6159,0.0347806,-0.031108685,0.0,-15.894426,-192.06308,192.5848,2.3338737,-109.44303,-196.68796,-262.04617,0.6351755,-0.77013874,40.35739,190000
189.3118,0.035131894,0.025806887,0.0,-14.265429,-188.81064,189.3376,2.2115598,-91.67068,-193.61836,-261.66748,0.7522985,-0.5544057,35.477276,195000
190.58513,0.034963183,-0.017911457,0.0,-15.512295,-190.04279,190.56721,2.076126,-97.01399,-194.9093,-261.2647,0.7698058,-0.6502062,34.324657,200000
187.67458,0.034935296,-0.038598355,0.0,-16.104853,-187.11194,187.63597,2.8135393,-88.42343,-191.95909,-261.6917,0.68315786,-0.5628631,45.766033,205000
186.31189,0.033828627,0.014776441,0.0,-14.563197,-185.81924,186.32666,2.5125306,-89.41581,-190.45421,-262.32196,0.3602377,-0.37777638,32.789597,210000
185.72726,0.034233574,0.016966607,0.0,-14.504387,-185.23074,185.74423,2.1393855,-85.90602,-189.71565,-263.49725,0.8683498,-1.2833008,33.787346,215000
181.92572,0.034575623,0.0017369653,0.0,-14.949763,-181.40881,181.92746,2.4761846,-92.32996,-186.15472,-258.69916,0.7954147,-0.6643843,43.198727,220000
188.04204,0.033700526,0.0057703587,0.0,-14.828775,-187.5423,188.0478,2.0865953,-95.4083,-192.19371,-262.90628,0.48595434,-0.4843598,38.162556,225000
183.38019,0.03373453,-0.014441965,0.0,-15.428106,-182.85974,183.36575,2.433867,-90.60307,-187.6865,-260.61966,0.51939374,-0.8444781,33.436928,230000
185.80693,0.03370152,0.0021575124,0.0,-14.935982,-185.30356,185.80908,1.9515632,-94.99348,-189.98656,-259.56915,1.0207474,-0.45299008,41.498505,235000
185.28925,0.033332292,-0.03230153,0.0,-15.969076,-184.75696,185.25694,2.2390556,-91.92018,-189.4711,-261.39966,0.6004446,-0.56561846,36.3736,240000
186.3234,0.03293081,-0.02494668,0.0,-15.757548,-185.80449,186.29845,2.6765344,-87.446,-190.30685,-264.3625,0.84827083,-0.74486744,35.97754,245000
183.91068,0.033243697,0.013415214,0.0,-14.596458,-183.42545,183.92409,2.5265863,-93.64301,-188.17705,-264.01236,0.99936616,-1.0153286,48.53482,250000
186.65866,0.03423918,0.0013801781,0.0,-14.95969,-186.14645,186.66003,2.2871811,-91.948746,-190.86565,-263.37576,0.99028593,-0.9427477,33.973236,255000
184.25809,0.0330907,0.04353161,0.0,-13.684476,-183.80525,184.30162,2.4423966,-91.52662,-188.27168,-265.10156,0.53988194,-0.73641074,37.936687,260000
