actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-8.598564,1.0,21.106838,0.0,8.606837,-0.008273721,12.508274,211.98457,2.5199192,8.54075e-05,-2.8749404,21.106838,-1.8280602,742.56555,5000
208.34496,0.28946647,7.5849347,0.0,13.7031555,-212.31155,215.92989,1.5238408,-167.27649,-212.35338,-215.74338,7.5849347,-1.1811662,36.579712,10000
238.07062,0.10785176,1.486255,0.0,1.2805353,-238.20872,239.55687,3.1600645,-184.792,-241.86235,-272.51746,1.486255,-1.1633973,82.69069,15000
227.25891,0.04777649,0.13759875,0.0,-9.619948,-226.7993,227.39651,2.872534,-159.8409,-230.79285,-279.62286,1.0617337,-0.8324735,95.96513,20000
215.08983,0.04152699,-0.014609074,0.0,-12.851797,-214.55615,215.07523,2.388739,-122.02887,-218.99673,-268.19183,0.8799026,-0.62897485,57.952797,25000
206.60529,0.038172934,0.017901864,0.0,-12.031033,-206.14603,206.62318,3.0989518,-134.11375,-210.29507,-269.8393,0.635947,-0.7574695,85.203865,30000
204.38913,0.038985536,-0.032506004,0.0,-13.3337965,-203.8693,204.35663,1.9314638,-135.59328,-208.45079,-261.7658,0.95433486,-0.96435624,58.483047,35000
199.77286,0.04077035,-0.024311325,0.0,-13.096299,-199.2389,199.74855,2.3096771,-111.35384,-204.09644,-266.9362,0.4347259,-0.42673516,45.95741,40000
200.6431,0.03934439,0.0067858053,0.0,-12.327528,-200.15808,200.64989,2.6205952,-117.04221,-204.71631,-266.07306,0.69527084,-0.5009493,54.67718,45000
196.8682,0.04005598,0.0010322501,0.0,-12.47423,-196.36853,196.86923,3.1760163,-116.451,-200.99422,-270.65262,0.6670755,-0.6288541,49.301983,50000
191.87434,0.041136164,0.0040146927,0.0,-12.402405,-191.36417,191.87836,2.5893044,-100.565674,-196.34355,-268.1314,1.66514,-1.9430753,68.95525,55000
188.26343,0.03969269,0.009709298,0.0,-12.255388,-187.77698,188.27313,3.2446725,-69.51603,-192.80255,-274.2456,1.4903632,-1.379944,73.72338,60000
191.92126,0.03923528,-0.028568547,0.0,-13.228134,-191.40227,191.8927,3.3029199,-60.452156,-196.62167,-277.36807,0.96546,-1.2342588,60.31301,65000
194.75995,0.03745282,0.008619633,0.0,-12.269854,-194.30042,194.76857,3.0169923,-80.71997,-198.7329,-281.18777,1.3019882,-1.2394066,56.355137,70000
195.76225,0.03786597,0.012744072,0.0,-12.163443,-195.30168,195.775,4.6716433,-78.30758,-199.81339,-271.49103,1.118895,-1.4394339,67.32658,75000
195.01636,0.03800679,-0.016170327,0.0,-12.925459,-194.52512,195.00018,2.5833957,-107.30099,-199.21777,-267.3631,0.9238488,-0.59661967,50.212006,80000
195.495,0.03754985,0.0035796002,0.0,-12.404671,-195.0292,195.49858,3.3808904,-68.080734,-199.70442,-274.02,1.8143328,-2.2409692,77.84789,85000
194.95424,0.037157945,0.009190795,0.0,-12.252656,-194.49896,194.96342,2.494598,-101.698906,-199.1163,-269.8645,1.1959352,-1.0637019,58.376926,90000
194.60333,0.039178714,-0.042247698,0.0,-13.578333,-194.07135,194.56108,3.0200646,-94.78702,-198.687,-279.70258,1.5704098,-1.3063631,60.046143,95000
193.43369,0.03977455,0.01892695,0.0,-12.024144,-192.95543,193.4526,2.2504559,-88.53573,-197.79405,-269.45517,1.3296595,-1.2209324,50.367905,100000
190.63943,0.038591735,0.013819514,0.0,-12.141905,-190.17084,190.65326,2.6364322,-84.572975,-194.64256,-268.41696,0.7522362,-0.7926354,49.27021,105000
193.43271,0.037345894,0.004323262,0.0,-12.384237,-192.97021,193.43703,3.0507476,-86.13343,-197.41614,-272.07986,1.1536027,-1.4900322,58.606194,110000
196.06699,0.03758763,0.012833175,0.0,-12.15858,-195.60995,196.07982,2.4221733,-66.34972,-200.21332,-267.2613,0.7547394,-0.7618819,41.49882,115000
197.3978,0.036119692,-0.039101787,0.0,-13.5825615,-196.9072,197.35869,3.3016999,-105.00693,-201.45947,-269.84378,0.53173053,-0.469066,47.027046,120000
196.53886,0.03749918,0.032849476,0.0,-11.623995,-196.10297,196.57172,2.0423894,-102.3587,-200.27753,-271.3125,0.465023,-0.62961996,41.787975,125000
195.9478,0.03616526,0.011293021,0.0,-12.187738,-195.50703,195.95909,2.3522832,-91.9207,-200.07553,-267.229,0.43462184,-0.51130927,36.76849,130000
200.30322,0.036734294,-0.011756714,0.0,-12.820047,-199.83229,200.29147,2.6785283,-111.274895,-204.24515,-270.44974,0.67920935,-0.70001143,52.859737,135000
194.04831,0.037128843,-0.011650991,0.0,-12.813799,-193.57253,194.03665,2.0775552,-95.42738,-198.00578,-267.92365,0.66155815,-0.34129637,37.162827,140000
194.8403,0.036276165,0.008154955,0.0,-12.275198,-194.39502,194.84845,2.42813,-110.23309,-198.72955,-264.3429,2.2603047,-2.390369,43.98263,145000
198.70071,0.03539275,-0.029596996,0.0,-13.336245,-198.2287,198.67111,2.78887,-114.97221,-202.53387,-271.22562,1.3900496,-0.9773611,65.69442,150000
198.36642,0.035785686,0.002825175,0.0,-12.421053,-197.92192,198.36925,2.5933437,-114.551056,-202.62468,-269.49408,1.0658273,-1.0594692,40.09562,155000
200.5113,0.034189317,0.018332949,0.0,-11.963781,-200.10226,200.52963,2.852372,-112.19951,-204.21878,-270.091,0.88990057,-1.4027709,50.995216,160000
199.56949,0.033376902,-0.014958708,0.0,-12.948175,-199.13733,199.55453,4.5724773,-112.989265,-203.247,-269.75632,1.6069065,-1.680734,57.55561,165000
201.97723,0.033929374,-0.027945617,0.0,-13.323641,-201.52518,201.9493,2.5182014,-84.48104,-205.66768,-271.31476,0.6073573,-0.53367734,39.587658,170000
201.26018,0.03354777,-0.0009307592,0.0,-12.527744,-200.8399,201.25925,2.0488927,-87.81947,-205.15787,-270.51843,0.49761844,-0.50557375,37.72861,175000
199.64749,0.03432622,-0.017378187,0.0,-13.006266,-199.20102,199.63011,2.30712,-85.24066,-203.53694,-273.71832,0.37937745,-0.2789018,38.829556,180000
197.96245,0.03401442,-0.0134246815,0.0,-12.894676,-197.52385,197.94902,3.2147393,-67.66951,-201.78908,-276.89246,1.1400406,-1.2396076,53.499992,185000
197.9996,0.03286583,0.011445412,0.0,-12.151753,-197.60023,198.01105,1.9481697,-87.19555,-201.67442,-276.53885,0.6634629,-0.779556,39.16078,190000
199.66205,0.033802576,-0.019741852,0.0,-13.084034,-199.21977,199.6423,2.784439,-94.180534,-203.5905,-276.42496,0.55195445,-0.41899332,48.787064,195000
199.39095,0.03282106,-0.0022589643,0.0,-12.568827,-198.97844,199.38869,1.9414796,-72.4459,-203.1391,-277.36224,0.76494956,-0.6740024,51.61255,200000
194.04501,0.033426434,-0.03281253,0.0,-13.481634,-193.59436,194.0122,6.481228,-80.63594,-197.91972,-271.70157,5.349514,-4.5899496,96.53992,205000
197.97098,0.033930574,0.010553601,0.0,-12.188965,-197.5574,197.98154,1.8687233,-92.5292,-201.98169,-275.63626,0.4348582,-0.32549816,33.16436,210000
200.83403,0.034073308,0.0024228801,0.0,-12.428892,-200.41055,200.83646,3.4514694,-89.505775,-204.57332,-275.8897,1.984936,-1.8552315,58.083054,215000
200.45592,0.034209974,-0.013966837,0.0,-12.908268,-200.01431,200.44196,2.682928,-79.856964,-204.34277,-270.97467,1.4388529,-0.8862706,46.986115,220000
199.15138,0.033878006,0.028169952,0.0,-11.6684885,-198.75609,199.17955,2.9303453,-90.913605,-202.85927,-276.1809,0.4419594,-0.4375426,39.828453,225000
197.21391,0.033965345,0.0005555855,0.0,-12.483643,-196.78992,197.21446,2.5246427,-88.16171,-201.26323,-282.05365,1.0726418,-0.6088986,45.74411,230000
199.17758,0.033110682,0.019284556,0.0,-11.917573,-198.78299,199.19687,2.7348673,-41.100872,-202.88457,-277.74814,0.6310091,-0.9333527,54.453266,235000
197.47336,0.033191934,0.012640098,0.0,-12.119182,-197.0711,197.486,2.2252614,-91.062706,-201.35942,-276.28085,1.3037848,-0.7959304,39.23137,240000
197.38535,0.03328908,-0.02861323,0.0,-13.359538,-196.94061,197.35674,3.4716852,-81.69841,-201.38275,-279.22488,1.807432,-1.5722065,68.89714,245000
197.12607,0.033640094,-0.008181153,0.0,-12.7431965,-196.69739,197.11789,2.2571108,-86.53776,-200.99931,-272.7336,0.58010757,-1.2546488,39.946552,250000
195.22485,0.033873886,-0.013688516,0.0,-12.904102,-194.78775,195.21117,2.4402046,-86.981316,-198.91933,-279.71924,0.41919133,-0.351118,31.495146,255000
192.58131,0.033354953,0.015594672,0.0,-12.032463,-192.18,192.59691,8.7166395,-91.81526,-196.74828,-279.69858,2.9907742,-2.705271,100.91278,260000
198.64749,0.033162396,-0.0011888577,0.0,-12.53585,-198.23177,198.6463,2.3683004,-89.903404,-202.36198,-273.54996,0.76206744,-0.7558423,46.511814,265000
199.72711,0.034103394,0.0043571773,0.0,-12.372236,-199.30518,199.73148,2.1952462,-68.586235,-203.5872,-280.18533,0.63100016,-0.86806893,37.6695,270000
199.57465,0.033830885,-0.06591398,0.0,-14.448338,-199.08585,199.50873,2.7829044,-112.06322,-203.30121,-280.72726,2.2227995,-1.7306292,56.920673,275000
