actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
-2.374486,1.0,5.5552487,0.0,3.0552487,-0.6807626,3.1807628,9.684436,1.730264,-0.67896765,-3.7039976,5.5552487,-0.5431935,158.29915,5000
68.40315,0.28945446,1.7117398,0.0,3.4136758,-69.39126,70.11489,0.1251078,-50.464314,-69.39884,-70.815125,1.7117398,-0.07249535,7.1708937,10000
119.18235,0.09519373,0.51915735,0.0,2.953693,-119.46352,119.70151,0.41709924,-88.502815,-119.58776,-121.96091,0.51915735,-0.22489834,17.128109,15000
143.02602,0.043006107,0.031465568,0.0,-1.7683465,-142.94995,143.05748,0.44917318,-90.51259,-143.8775,-161.48727,0.21320342,-0.33867115,21.40909,20000
158.02582,0.025457239,0.01609295,0.0,-1.8678439,-157.97827,158.04192,0.24396251,-95.63674,-158.5521,-187.16307,0.2350645,-0.17478925,15.318448,25000
167.90887,0.028523367,0.0013975844,0.0,-2.4510021,-167.83896,167.91028,0.4252944,-98.84791,-168.89368,-201.3456,0.26723713,-0.3053031,22.887218,30000
176.76262,0.03318876,-0.015961908,0.0,-2.9809432,-176.66368,176.74666,0.5146368,-104.49706,-177.6848,-216.11932,0.29251456,-0.27378264,27.754616,35000
174.3535,0.044184238,-0.0027410781,0.0,-2.5620375,-174.2403,174.35075,0.53813547,-100.515,-175.62271,-221.24089,0.46412274,-0.45326525,35.814175,40000
174.53844,0.040139265,0.018808495,0.0,-2.031419,-174.45691,174.55725,0.9561302,-98.726105,-175.52814,-228.77417,0.35023764,-0.38780555,35.95868,45000
173.43796,0.041258708,0.013524753,0.0,-2.1721964,-173.34833,173.45148,0.5595666,-106.818375,-174.4316,-253.78267,0.28638625,-0.2888962,19.398771,50000
172.55063,0.04308862,0.0062625394,0.0,-2.354659,-172.44916,172.55688,0.8090727,-97.00797,-173.65863,-233.12206,0.32102442,-0.30811435,30.001484,55000
172.29965,0.04071189,-0.0057396595,0.0,-2.6409824,-172.19212,172.29391,0.6331233,-112.85182,-173.29195,-233.99107,0.22555684,-0.29164138,27.407032,60000
176.69821,0.03909416,0.010790829,0.0,-2.2239785,-176.61125,176.709,0.9704768,-83.37293,-177.73639,-232.41426,0.43591535,-0.43404838,41.131577,65000
174.17343,0.0396898,-0.00086584495,0.0,-2.5218153,-174.07333,174.17256,0.9076376,-95.94591,-175.21747,-234.91405,0.39578512,-0.23513056,26.376097,70000
174.12231,0.042088583,-0.0019996148,0.0,-2.5475097,-174.01508,174.12032,0.82397443,-89.26131,-175.24121,-235.10591,0.20639013,-0.3231612,29.55761,75000
173.29478,0.04236831,-0.0029090496,0.0,-2.568661,-173.18594,173.29187,1.0359491,-89.37115,-174.43791,-234.49248,0.3092601,-0.3084209,27.186092,80000
