actor/actor_loss,actor/alpha,actor/alpha_loss,actor/bc_loss,actor/entropy,actor/q,actor/total_loss,critic/critic_loss,critic/q_max,critic/q_mean,critic/q_min,grad/max,grad/min,grad/norm,step
171.90213,0.041158445,0.0025202862,0.0,-2.4387662,-171.80176,171.90465,0.7847483,-87.605255,-173.04527,-258.49844,0.32466558,-0.31690916,21.02481,140000
177.00467,0.039459947,-0.0025425549,0.0,-2.5644338,-176.90347,177.00212,1.0267231,-96.07766,-178.00865,-261.02402,0.35195923,-0.35566276,24.098526,145000
174.0004,0.03968032,-0.00032767476,0.0,-2.5082579,-173.90086,174.00008,0.622441,-84.38529,-174.99425,-261.90768,0.22028103,-0.2171583,19.165283,150000
174.47592,0.038883235,-0.00029745282,0.0,-2.50765,-174.37842,174.47563,0.6517255,-102.92162,-175.5295,-273.95026,0.19954094,-0.22325303,17.441986,155000
175.07378,0.040034734,-0.004518204,0.0,-2.612857,-174.96918,175.06926,1.0344185,-83.93155,-176.06877,-263.07654,0.6872507,-0.7211785,35.42151,160000
175.65465,0.041388452,-0.0028331075,0.0,-2.5684516,-175.54834,175.65181,0.93917763,-87.02336,-176.71965,-271.43497,0.3729247,-0.38466984,19.306236,165000
176.53966,0.041656632,0.0089419,0.0,-2.2853427,-176.44446,176.5486,0.69374293,-100.46533,-177.51335,-265.7708,0.24140123,-0.24070069,18.172749,170000
175.29361,0.041277982,0.0028047014,0.0,-2.4320533,-175.1932,175.29642,0.5843119,-100.956924,-176.38907,-263.73648,0.2589414,-0.17397413,16.244802,175000
176.2513,0.042129975,-0.00846725,0.0,-2.7009792,-176.13751,176.24283,0.6895371,-95.44984,-177.34904,-257.48203,0.3870918,-0.23632565,19.275356,180000
173.88211,0.042499162,-0.00060412526,0.0,-2.514215,-173.77527,173.8815,0.5592594,-97.50256,-174.98936,-269.19757,0.16033943,-0.23581406,17.247696,185000
168.48157,0.042231075,-0.0037276745,0.0,-2.5882685,-168.37227,168.47784,0.6933689,-80.28891,-169.55925,-262.3143,0.35805184,-0.27380368,16.683334,190000
170.23756,0.04190319,0.00090797653,0.0,-2.4783316,-170.13373,170.23848,0.7466883,-80.62644,-171.26152,-270.59232,0.32432467,-0.3179631,24.322392,195000
171.13882,0.042691644,0.00414197,0.0,-2.4029794,-171.03624,171.14296,0.71526283,-92.74054,-172.2563,-257.16302,0.27931988,-0.19668998,16.697203,200000
168.88422,0.04061623,0.0036568032,0.0,-2.409967,-168.78635,168.88788,1.1043029,-61.891304,-169.9073,-260.83127,0.30340785,-0.2779907,22.071106,205000
164.99112,0.04156648,-0.014082583,0.0,-2.8387966,-164.87312,164.97704,0.63862723,-78.978745,-166.19478,-261.5749,0.28484607,-0.27848992,18.967213,210000
167.27884,0.042020723,3.678801e-05,0.0,-2.4991245,-167.17383,167.27887,1.4325078,-84.12275,-168.44066,-264.56277,1.4295627,-2.0323746,49.146225,215000
162.01944,0.04117995,0.008636265,0.0,-2.2902799,-161.92511,162.02808,0.9769188,-76.39762,-163.06303,-260.65228,0.2540398,-0.544849,25.294151,220000
164.32051,0.040952075,-0.0049398155,0.0,-2.6206243,-164.2132,164.31557,0.6761765,-82.60119,-165.45775,-267.62234,0.22876629,-0.23059145,19.7557,225000
166.01022,0.041977458,0.0010936867,0.0,-2.4739459,-165.90637,166.01132,0.70640814,-78.11317,-167.0946,-259.51,0.3087377,-0.7697384,24.591541,230000
165.86765,0.04145857,0.006415036,0.0,-2.3452663,-165.77042,165.87405,0.9760416,-79.76877,-166.92398,-270.3063,0.8236831,-0.8243753,24.874115,235000
164.39793,0.042207673,-0.006595774,0.0,-2.6562696,-164.28583,164.39134,0.78479475,-77.25183,-165.50829,-280.8026,0.3515232,-0.35964826,23.865955,240000
161.37161,0.041570462,0.010953548,0.0,-2.2365065,-161.27866,161.38257,0.76463664,-79.74798,-162.50133,-262.59656,0.37980133,-0.28380042,19.410072,245000
163.67575,0.041609485,0.013090522,0.0,-2.1853957,-163.5848,163.68884,0.6927656,-76.721375,-164.80833,-268.57254,0.3044492,-0.36204848,16.337814,250000
165.5058,0.040277887,0.0013181169,0.0,-2.4672744,-165.40643,165.50711,0.6157264,-73.72069,-166.51712,-279.27985,0.17835592,-0.18242583,16.27835,255000
165.04918,0.040756147,-0.0022433787,0.0,-2.555044,-164.94504,165.04694,0.69461715,-81.411766,-166.1031,-263.0062,0.47478127,-0.3500255,21.040695,260000
159.34956,0.040103443,0.013392164,0.0,-2.1660595,-159.2627,159.36296,0.8479031,-72.68637,-160.33542,-250.1279,0.32875028,-0.37126234,29.271784,265000
163.13358,0.041728113,0.002268814,0.0,-2.4456286,-163.03152,163.13585,0.6727041,-84.051865,-164.28725,-268.55017,0.2343656,-0.29495978,18.028746,270000
165.18057,0.04117655,0.0055158245,0.0,-2.3660445,-165.08315,165.18608,0.8332661,-75.73723,-166.26253,-261.00012,0.26646462,-0.25144544,20.102528,275000
164.83032,0.04126245,0.0015315582,0.0,-2.4628825,-164.7287,164.83185,0.7675902,-72.17692,-165.9312,-265.70312,0.5034037,-0.4383777,18.23571,280000
161.95786,0.040541515,0.00027706195,0.0,-2.493166,-161.85678,161.95813,0.88869154,-78.30982,-163.02257,-269.48087,0.7511654,-0.27872172,26.01085,285000
161.26932,0.041495733,-0.004862366,0.0,-2.6171775,-161.16072,161.26445,0.79756874,-72.74665,-162.44112,-267.51498,0.5434153,-0.33744955,25.890934,290000
164.07642,0.042585745,-0.0045259763,0.0,-2.6062791,-163.96542,164.07188,0.7240951,-83.91687,-165.13095,-271.9352,0.4071441,-0.44944033,20.589043,295000
160.01495,0.042086013,0.0039445,0.0,-2.4062753,-159.9137,160.0189,0.8182619,-80.74112,-161.13956,-262.97717,0.38355035,-0.23653744,18.764378,300000
163.10281,0.043242875,-0.007248915,0.0,-2.6676326,-162.98746,163.09557,1.0165589,-55.795288,-164.28609,-279.1428,0.4764592,-0.46720147,31.02237,305000
159.30122,0.04499973,0.004067213,0.0,-2.409617,-159.1928,159.3053,0.83625233,-61.529556,-160.47636,-263.69238,0.24667801,-0.2774143,22.111084,310000
151.06482,0.045646865,0.0028893657,0.0,-2.4367018,-150.95358,151.0677,0.98759145,-46.19817,-152.24954,-258.59332,0.34773073,-0.6881392,23.073133,315000
153.17859,0.045035634,-0.013367044,0.0,-2.7968104,-153.05263,153.16522,0.9501557,-31.550682,-154.41548,-274.07812,0.4040353,-0.36207134,21.641941,320000
156.74075,0.044319697,0.0142981205,0.0,-2.1773868,-156.64426,156.75505,1.0479196,-37.521984,-157.88524,-260.44397,0.3782293,-0.23367958,23.87989,325000
150.3939,0.045714486,-0.0010651009,0.0,-2.523299,-150.27856,150.39284,1.3268346,-25.575108,-151.63724,-269.59613,0.83582675,-0.6787305,31.4982,330000
151.33966,0.050619386,0.010814083,0.0,-2.2863648,-151.22394,151.35048,1.2916329,-32.95977,-152.56941,-274.97076,0.67769307,-0.69971275,27.954224,335000
137.68927,0.05146047,0.00090168306,0.0,-2.4824781,-137.56151,137.69017,1.1142403,-31.521673,-138.99327,-268.66144,0.3729438,-0.37748718,27.01286,340000
143.24344,0.049686868,-0.006213725,0.0,-2.6250577,-143.11302,143.23723,1.0183926,-20.567448,-144.55208,-267.01797,0.8162892,-0.32671842,22.710953,345000
138.20538,0.04797546,0.0020077429,0.0,-2.4581506,-138.08743,138.2074,1.2421236,-42.438126,-139.50345,-271.17944,1.5990627,-1.6798949,36.19374,350000
139.95894,0.046783,0.00944039,0.0,-2.298209,-139.85143,139.96838,1.0960315,-46.97646,-141.10225,-266.93195,0.49036062,-0.4530028,25.458916,355000
140.36722,0.04838281,-0.0021379984,0.0,-2.5441892,-140.24411,140.36508,1.2841122,-25.359049,-141.6149,-256.0413,0.41870776,-0.46429524,31.360426,360000
136.05548,0.049447488,-0.015473867,0.0,-2.8129354,-135.9164,136.04001,1.1766291,-27.802034,-137.32242,-252.61868,0.9112988,-0.4912467,30.765177,365000
139.7233,0.050680913,0.0073053767,0.0,-2.3558555,-139.6039,139.7306,1.0096487,-38.1858,-141.04077,-267.70328,0.58396864,-0.5347685,27.022236,370000
136.29385,0.049115997,0.008136868,0.0,-2.3343337,-136.1792,136.30199,1.0067981,-30.806408,-137.47112,-265.56915,0.3824359,-0.38099593,23.044434,375000
136.33493,0.048228204,0.0034624743,0.0,-2.4282064,-136.21782,136.3384,1.7004563,-21.627007,-137.63542,-259.59366,1.6257137,-1.4176863,42.754387,380000
140.17987,0.048867512,-0.012362934,0.0,-2.7529888,-140.04533,140.16751,1.1384224,-34.808186,-141.42781,-271.93875,0.9988314,-0.28247365,23.968195,385000
133.55968,0.047656264,0.014833375,0.0,-2.1887424,-133.45538,133.57451,2.0944097,-44.732594,-134.76224,-256.9724,1.6189597,-1.0207541,53.951317,390000
136.12714,0.0506114,0.002810189,0.0,-2.4444752,-136.00342,136.12994,1.1102923,-6.299755,-137.4138,-273.29565,0.34981352,-0.3643877,22.310596,395000
132.58368,0.049948566,0.007974519,0.0,-2.3403454,-132.46678,132.59166,2.129411,-16.007473,-133.95398,-257.31116,1.8743532,-1.7862262,58.905376,400000
127.92732,0.049400788,0.004051278,0.0,-2.4179916,-127.80787,127.93137,0.97919863,-13.281733,-129.16142,-262.53888,0.2179352,-0.5893611,22.467424,405000
131.98392,0.049783837,-0.00479832,0.0,-2.596383,-131.85464,131.97913,1.7199997,-9.869867,-133.29999,-263.34167,1.5067977,-1.5039438,47.706963,410000
132.8151,0.04843046,-0.013404208,0.0,-2.7767723,-132.6806,132.8017,1.4827267,-38.38741,-134.0741,-274.41977,0.9794338,-0.706963,34.840637,415000
137.30981,0.048694704,0.0063419966,0.0,-2.36976,-137.19443,137.31616,1.2489369,-41.587406,-138.60535,-260.25006,1.0549787,-1.1162829,34.80121,420000
131.34073,0.04852275,0.011806555,0.0,-2.25668,-131.23123,131.35254,1.0549587,-35.60491,-132.53038,-259.7483,0.45618123,-0.6981653,26.384483,425000
124.38815,0.048584487,-0.007793932,0.0,-2.6604202,-124.25889,124.380356,1.5864583,-33.05431,-125.60955,-262.11487,0.66342074,-0.61221474,30.885576,430000
128.65807,0.048343122,0.0063607744,0.0,-2.3684244,-128.54358,128.66443,1.4920336,-21.795603,-129.90105,-250.20688,1.7817588,-1.6493032,34.425938,435000
127.4495,0.047267985,-0.0025408927,0.0,-2.553755,-127.32879,127.44696,1.2458212,-12.873892,-128.62025,-263.9681,0.6247497,-0.5620149,33.409164,440000
131.4649,0.048542507,-0.00045931494,0.0,-2.509462,-131.3431,131.46445,1.1404272,-1.6477565,-132.71227,-274.5899,0.41562077,-0.7157671,26.177511,445000
136.52911,0.04910029,0.009147386,0.0,-2.3137,-136.41553,136.53825,0.98738766,-19.471237,-137.75073,-254.24797,0.285333,-0.64333016,25.58899,450000
133.6861,0.049290963,0.010411274,0.0,-2.2887793,-133.57327,133.6965,1.0288767,-13.727976,-134.9194,-279.08694,0.3042171,-0.42005152,21.1473,455000
133.64543,0.048692055,-0.0028319447,0.0,-2.5581603,-133.52087,133.6426,1.1665663,-27.908472,-134.96175,-272.18555,0.3434352,-0.66127336,27.650368,460000
133.55249,0.04930295,0.0040548444,0.0,-2.4177566,-133.43329,133.55655,1.1979276,-27.650146,-134.73401,-269.69962,0.3639157,-0.3747932,25.063198,465000
128.2932,0.047822453,-0.0014516951,0.0,-2.530356,-128.1722,128.29175,1.0950791,-27.686184,-129.53345,-265.04083,0.42905012,-1.1073941,27.114912,470000
129.19318,0.0485698,0.0021261931,0.0,-2.456224,-129.07388,129.1953,1.131657,-25.418816,-130.45464,-250.42706,0.43947875,-0.9861203,26.24661,475000
122.60094,0.048034593,-0.0019413319,0.0,-2.5404153,-122.478905,122.599,1.3596376,-17.527723,-123.81388,-277.20834,1.8265415,-1.7339649,36.22947,480000
133.66617,0.048473068,0.00603001,0.0,-2.3756008,-133.55103,133.6722,1.4567717,-3.2266946,-134.78947,-267.94125,0.46653807,-2.0748343,32.738945,485000
127.89277,0.048712503,0.008068083,0.0,-2.3343735,-127.77905,127.90083,1.4219133,-4.616989,-129.15515,-264.22958,0.63985693,-1.2126832,31.321213,490000
128.00407,0.0493585,0.0037794642,0.0,-2.4234283,-127.88446,128.00786,1.2617838,-3.345388,-129.27586,-279.16632,0.53610706,-0.8304516,32.492817,495000
129.6094,0.04898831,0.0077317897,0.0,-2.3421707,-129.49467,129.61714,1.171751,-27.678682,-130.76067,-280.25528,1.1341603,-0.35634613,25.711126,500000
127.760796,0.048446044,-0.0047713933,0.0,-2.5984888,-127.6349,127.75603,1.5122766,-4.4067917,-128.89452,-272.72372,0.5872614,-0.47661242,31.185516,505000
125.64281,0.0493615,-0.0065055015,0.0,-2.631793,-125.5129,125.6363,1.5990065,-8.153468,-126.8727,-242.56807,0.9088382,-0.9343731,33.7273,510000
129.71503,0.048192967,0.008786708,0.0,-2.3176765,-129.60333,129.72382,1.3865608,-15.359353,-131.01843,-269.58127,0.89595187,-0.7347147,38.716278,515000
132.79031,0.048942685,-0.006394854,0.0,-2.63066,-132.66156,132.78392,3.1335163,-9.701519,-134.06306,-280.91406,0.8117304,-0.7572614,53.260906,520000
131.44516,0.0496056,0.00013887142,0.0,-2.4972005,-131.32129,131.4453,1.2822647,-20.856348,-132.69208,-263.05048,0.42024967,-0.68055767,27.128502,525000
126.69129,0.04905444,-0.0031308124,0.0,-2.5638232,-126.56553,126.68816,1.2204252,-13.595054,-127.94905,-260.687,0.55957556,-1.5097554,31.044289,530000
130.66084,0.04840271,0.003742318,0.0,-2.4226837,-130.54358,130.66458,1.2914761,-20.770586,-131.8903,-278.12164,0.8296648,-0.5304327,29.461409,535000
126.42669,0.04931354,0.005588016,0.0,-2.386684,-126.30899,126.432274,1.2158982,-6.0188236,-127.6438,-255.62877,0.47750103,-0.4791969,24.674416,540000
126.828926,0.049644947,0.021067295,0.0,-2.0756407,-126.72589,126.84999,1.1385189,-28.193035,-128.04167,-260.6629,0.7225127,-0.7250537,26.168837,545000
131.73767,0.04882792,0.0016027761,0.0,-2.467175,-131.61719,131.73927,1.132461,-25.047115,-132.96245,-252.52841,0.6540979,-0.48257732,25.516016,550000
126.394714,0.04998137,-0.0033043108,0.0,-2.5661108,-126.26646,126.39141,0.96450216,-7.7274294,-127.68279,-250.80888,0.4587198,-0.46023902,23.52021,555000
122.07118,0.050394714,0.00017383354,0.0,-2.4965506,-121.94537,122.07136,1.43763,-22.146542,-123.34116,-235.65982,0.8634157,-0.80019593,32.73278,560000
128.72037,0.0502279,0.0033454457,0.0,-2.4333947,-128.59813,128.72371,1.3734096,-23.567562,-129.95222,-257.40933,1.2013643,-0.81699,30.414547,565000
120.98178,0.050403535,-0.015236231,0.0,-2.802285,-120.84053,120.966545,1.5716323,-21.453289,-122.295654,-266.24304,0.64811623,-0.664496,31.88919,570000
124.15846,0.050478164,-0.008322083,0.0,-2.664865,-124.02395,124.15014,2.2845845,-10.288068,-125.57511,-268.12073,0.97921026,-2.9884703,56.710915,575000
121.71975,0.051092282,0.0063196477,0.0,-2.3763092,-121.59834,121.72607,1.508966,-24.61132,-122.99634,-270.47516,2.5858865,-0.6293825,35.118713,580000
120.42661,0.05095945,0.006624224,0.0,-2.37001,-120.30583,120.433235,1.2881163,-5.1283016,-121.76565,-264.04062,0.8367697,-0.3343758,26.683165,585000
127.37146,0.048934225,-0.012597923,0.0,-2.757446,-127.23653,127.358864,1.3536092,0.66882944,-128.59502,-275.06754,0.5694488,-0.37627488,27.22784,590000
122.03984,0.049454372,0.008167705,0.0,-2.3348436,-121.92437,122.04801,1.5412425,-11.581695,-123.202415,-266.87125,0.74520624,-0.6762329,35.25024,595000
119.95287,0.048343167,-0.010874245,0.0,-2.7249386,-119.82114,119.942,1.3952354,-5.4113326,-121.124084,-262.76575,0.65485144,-0.4096823,28.91444,600000
123.55179,0.04813129,0.017199757,0.0,-2.1426492,-123.448654,123.568985,1.5731796,-16.953775,-124.83589,-257.1797,0.5381386,-0.84455574,31.435026,605000
122.3082,0.049326185,-0.003566681,0.0,-2.572308,-122.18132,122.304634,1.6059841,-1.7120576,-123.54834,-277.5319,1.0317669,-0.9287542,33.884453,610000
120.43688,0.04942606,0.0072737536,0.0,-2.3528357,-120.320595,120.44415,1.2070495,-13.638966,-121.63214,-255.09058,0.87356853,-0.58822906,29.841555,615000
121.88834,0.04915429,0.0042558624,0.0,-2.4134183,-121.769714,121.8926,1.1822593,-5.1405854,-123.08938,-254.71802,0.89099777,-0.39335442,28.58931,620000
123.19714,0.049019117,-0.009706168,0.0,-2.6980078,-123.064896,123.18744,1.3058895,-4.0446362,-124.42881,-250.08286,0.48256052,-0.39288792,25.842422,625000
122.75167,0.04902057,-0.0016169071,0.0,-2.5329843,-122.6275,122.75005,1.095109,-19.064205,-123.97141,-253.38147,0.95008147,-0.54765517,27.864166,630000
119.03006,0.049050376,0.0048171836,0.0,-2.401791,-118.912254,119.034874,1.4477658,-15.427496,-120.18233,-279.18442,1.1672053,-0.7141292,31.637201,635000
118.55714,0.049556848,0.00860244,0.0,-2.3264127,-118.44185,118.56574,1.41698,-10.174094,-119.858536,-265.6451,2.2076917,-0.5794586,29.211826,640000
118.72774,0.04898931,-0.0075869528,0.0,-2.6548696,-118.59769,118.72015,1.2679974,3.531785,-119.90307,-242.05339,0.5826016,-0.37786528,27.390305,645000
119.69786,0.049214106,-0.015421321,0.0,-2.8133516,-119.55942,119.68244,1.4812487,2.001947,-120.93267,-270.86908,0.5228118,-0.5239281,29.888653,650000
116.868645,0.049189754,-0.009821886,0.0,-2.6996734,-116.735855,116.858826,1.4830765,-17.249746,-118.06465,-259.32144,0.7512964,-1.0286632,33.765663,655000
118.63534,0.0495856,-0.014190715,0.0,-2.7861862,-118.49718,118.62115,1.492292,-0.8309772,-119.89248,-238.35379,1.0216117,-0.63627356,32.54559,660000
117.85476,0.04901941,-0.0042841192,0.0,-2.5873964,-117.72792,117.85047,1.9068651,0.79082334,-119.13098,-280.8966,0.94161713,-0.5199261,37.8653,665000
120.43526,0.049578402,-0.006516026,0.0,-2.6314287,-120.3048,120.42874,1.8238735,-8.862673,-121.634514,-276.19873,1.2795104,-0.6618195,31.857851,670000
118.54476,0.049599722,0.0010225269,0.0,-2.4793844,-118.42178,118.545784,1.8167466,-4.7303576,-119.75033,-242.43433,1.0005498,-0.68032247,38.92568,675000
118.52023,0.050188083,-0.0044535883,0.0,-2.588738,-118.390305,118.51578,1.6559416,-15.890246,-119.73236,-254.98778,0.8938894,-1.0294408,35.046696,680000
115.30349,0.049302127,-0.007159046,0.0,-2.6452076,-115.17308,115.29633,1.5329498,-23.38093,-116.51643,-281.59357,1.3099879,-0.49980128,33.363213,685000
121.35544,0.049413335,-0.01476501,0.0,-2.7988062,-121.21714,121.340675,1.4531043,-7.9951625,-122.615845,-262.99493,1.2202821,-0.8887161,34.043816,690000
117.83661,0.049901962,-0.0061949617,0.0,-2.6241426,-117.70566,117.830414,2.0099516,-8.540359,-119.06815,-249.38063,0.50316834,-0.53651357,35.57482,695000
118.26953,0.049719326,-1.8456696e-05,0.0,-2.5003712,-118.14522,118.269516,1.7696232,-0.64541584,-119.530594,-262.2197,0.6245764,-0.74031895,36.773018,700000
120.85383,0.049304396,-0.0036021809,0.0,-2.57306,-120.72697,120.85023,1.6383017,-19.96071,-122.06006,-250.20901,0.6816051,-1.0608106,37.774837,705000
122.78828,0.049506836,0.017820697,0.0,-2.1400356,-122.68233,122.8061,1.3926134,-13.277602,-123.91866,-242.63866,0.7526306,-0.42297706,30.444614,710000
117.65022,0.049676504,-0.0035056586,0.0,-2.5705698,-117.52252,117.64672,1.0908693,-8.300519,-118.8492,-270.2973,0.6395496,-0.4786752,22.29736,715000
114.64479,0.049408246,0.009944285,0.0,-2.2987323,-114.53122,114.65473,1.4419727,-19.173498,-115.85073,-268.178,0.785895,-0.81031126,30.218817,720000
116.48337,0.04924561,0.0021077448,0.0,-2.4571993,-116.36236,116.48547,1.2503799,-9.479825,-117.68667,-259.0671,0.68769777,-1.8569559,29.955698,725000
111.93258,0.04985639,-0.0039656376,0.0,-2.5795412,-111.80397,111.92861,1.7896258,0.67330104,-113.144775,-250.35625,1.8567603,-0.95023847,40.600464,730000
118.75176,0.050563447,0.016887486,0.0,-2.166014,-118.64224,118.76865,1.6281958,-13.746742,-120.05127,-253.10802,1.1920797,-0.7340174,39.2209,735000
118.3888,0.049501184,0.012284433,0.0,-2.2518356,-118.277336,118.401085,1.1784668,-6.696225,-119.5333,-264.50006,1.1525455,-0.39533564,25.259617,740000
120.3271,0.049306527,0.011150884,0.0,-2.2738457,-120.21499,120.33826,1.5699717,-28.018822,-121.49005,-276.503,0.39609867,-0.5059066,30.313057,745000
117.39253,0.049744815,-0.0023774258,0.0,-2.5477924,-117.26579,117.39015,1.2936662,-23.175306,-118.61511,-257.39252,0.8982776,-0.46958208,26.697275,750000
116.539185,0.050612908,0.0008858306,0.0,-2.482498,-116.41354,116.54007,1.3199253,-9.725086,-117.78391,-240.98067,0.64019024,-0.52920663,31.237976,755000
115.0004,0.05025515,0.0065166163,0.0,-2.3703294,-114.88127,115.00691,1.3867838,-1.2492428,-116.21545,-253.89566,0.5026155,-0.5909649,30.328896,760000
120.329506,0.05010353,-0.0014102393,0.0,-2.5281465,-120.202835,120.328094,1.605053,-19.702354,-121.54362,-269.1158,1.2380035,-0.71127063,33.149292,765000
110.81482,0.05061059,-0.004843314,0.0,-2.5956976,-110.68346,110.809975,1.8119198,-4.9378076,-112.12386,-248.1117,0.53746766,-0.60743344,34.45508,770000
113.22917,0.050756793,0.010874902,0.0,-2.285745,-113.11316,113.24004,1.5823659,-0.35857055,-114.45225,-256.45828,0.59001803,-0.51931226,31.843842,775000
116.52243,0.050045285,0.00074530335,0.0,-2.4851074,-116.398056,116.52318,1.3745183,-3.773728,-117.789795,-253.44632,0.5405236,-0.8899391,33.43093,780000
109.54306,0.05010542,0.013194212,0.0,-2.236671,-109.43099,109.55625,1.5278085,-12.926764,-110.74703,-241.37335,0.5346756,-0.5719927,27.411833,785000
118.86757,0.0502754,-0.0050014043,0.0,-2.5994802,-118.73688,118.862564,1.6165463,-6.8905473,-120.037125,-279.84537,0.8744894,-0.5807867,31.460127,790000
121.2879,0.050747395,0.004102546,0.0,-2.4191575,-121.165146,121.29201,1.5114955,-26.14237,-122.49939,-262.13712,2.467323,-0.55106413,36.347088,795000
113.938934,0.050062433,-0.0029205864,0.0,-2.5583389,-113.81086,113.93601,1.9482068,-2.551735,-115.16064,-271.52866,1.0241519,-0.90332496,33.363655,800000
114.67832,0.05023779,-0.007011245,0.0,-2.6395612,-114.545715,114.67131,1.7360249,-3.6823504,-116.01245,-251.4898,0.44858578,-0.845323,35.409534,805000
115.744,0.050402693,-0.0015619977,0.0,-2.5309904,-115.61643,115.74244,2.1405838,-1.9302626,-116.91526,-250.41122,1.102958,-1.0836579,38.26183,810000
